"","Lizard_ID","temp","hormone","sex","juv3_bc_resid","inject_time_sec","juv3_liver_time_sec","juv3_oroboros","T4_plate_ID","HandlingTime_sec","T4_corrected_ng_mL","CORT_Final_Hormone_ng_mL","chamber","basal_corrected_pmol","adp_corrected_pmol","oligo_corrected_pmol","fccp_corrected_pmol","RCR_L_R","RCR_R_ETS","oroboros_comments","RCR_L_ETS","ID_and_Comments","state2_state3"
"1","LD721_21",23,"control","M",NA,28,242,72809,2,162,0.35,375.41,"B",5.5074,36.9915,4.7742,15.5383,0.8669,0.3544,"very large liver, dilute in 600ul",0.3073,"LD721_21: very large liver, dilute in 600ul",1
"2","LD722_21",23,"high","M",NA,19,327,72810,1,205,0.4,539.76,"A",1.4729,9.9801,1.6662,6.457,1.1312,0.2281,"",0.258,"LD722_21: ",1
"3","LD723_21",23,"low","F",0.127794349452899,22,240,72809,2,147,0.83,374.4,"A",2.3151,11.8676,0.9032,7.5395,0.3901,0.3071,"extra 500ul aliquot 41B",0.1198,"LD723_21: extra 500ul aliquot 41B",1
"4","LD728_21",28,"low","M",0.0182920720834172,20,187,72809,3,117,0.67,164.9,"B",3.64,32.4919,3.4836,20.9766,0.957,0.1735,"",0.1661,"LD728_21: ",1
"5","LD730_21",23,"high","M",-0.0770724861040593,21,195,72809,2,126,1.03,199.36,"A",5.5451,40.7438,4.3705,17.0026,0.7882,0.3261,"800ul dilute(large sample)",0.2571,"LD730_21: 800ul dilute(large sample)",1
"6","LD732_21",23,"control","F",0.0815630698486285,28,338,72809,4,219,0.61,242.74,"A",4.5683,34.4422,2.3338,16.7623,0.5109,0.2725,"",0.1392,"LD732_21: ",1
"7","LD733_21",28,"high","M",-0.0752733853055381,22,168,72810,2,100,0.44,198.22,"A",3.4119,25.6429,3.9303,11.6801,1.1519,0.2921,"750ul media",0.3365,"LD733_21: 750ul media",1
"8","LD734_21",28,"control","F",0.112663548815135,24,217,72810,2,120,0.82,188.05,"B",9.9229,66.3771,8.2183,43.6409,0.8282,0.2274,"",0.1883,"LD734_21: ",1
"9","LD735_21",28,"control","M",0.162060792479164,17,218,72809,2,136,0.84,304.38,"B",7.048,49.3188,6.3865,21.8676,0.9061,0.3223,"1000ul media",0.2921,"LD735_21: 1000ul media",1
"10","LD736_21",28,"low","M",-0.161238336023672,23,207,72810,1,136,0.42,204.37,"A",24.2649,108.1544,13.3867,54.6024,0.5517,0.4444,"the values for basal seem very high for these two samples which were the first ones we did, perhaps eliminate?",0.2452,"LD736_21: the values for basal seem very high for these two samples which were the first ones we did, perhaps eliminate?",1
"11","LD737_21",23,"control","F",0.122128527237584,15,318,72810,1,248,0.63,205.57,"B",7.1711,50.1404,4.8812,25.2121,0.6807,0.2844,"larger liver dilute in 600ul",0.1936,"LD737_21: larger liver dilute in 600ul",1
"12","LD738_21",23,"low","F",NA,24,186,72810,1,120,0.54,446.2,"B",21.0668,178.6329,16.8037,71.1081,0.7976,0.2963,"",0.2363,"LD738_21: ",1
"13","LD742_21",28,"low","M",-0.0200421057012855,19,196,72809,3,115,0.66,189,"B",4.1355,41.3597,4.2537,30.5721,1.0286,0.1353,"FCCP measurement not flat",0.1391,"LD742_21: FCCP measurement not flat",1
"14","LD743_21",23,"control","M",NA,30,199,72810,1,104,0.66,112.3,"A",3.4149,36.1182,4.487,NA,1.314,NA,"no FCCP injected?",NA,"LD743_21: no FCCP injected?",1
"15","LD744_21",28,"control","F",0.0224532531239366,20,209,72809,1,125,0.64,144.84,"B",1.2423,13.1456,2.5358,10.2595,2.0412,0.1211,"",0.2472,"LD744_21: ",1
"16","LD747_21",23,"low","M",0.0358223660503415,17,251,72810,1,147,0.53,111.13,"B",2.5632,13.1973,2.1027,6.4716,0.8204,0.3961,"spinal fluid in blood sample",0.3249,"LD747_21: spinal fluid in blood sample",1
"17","LD749_21",28,"high","M",NA,27,232,72810,1,122,0.7,127.28,"A",3.7683,24.9661,4.6406,16.2875,1.2315,0.2314,"",0.2849,"LD749_21: ",1
"18","LD751_21",28,"control","F",-0.0721402208624787,21,202,72809,1,120,0.59,162.42,"A",5.5553,18.5722,5.6125,12.6409,1.0103,0.4395,"1000ul sample for bradford",0.444,"LD751_21: 1000ul sample for bradford",1
"19","LD753_21",23,"low","F",0.144696234291688,21,191,72810,2,115,0.64,343.01,"B",5.7472,44.8244,5.2088,28.3911,0.9063,0.2024,"",0.1835,"LD753_21: ",1
"20","LD754_21",23,"control","M",-0.0190374368221929,22,221,72809,4,140,0.5,202.83,"B",1.3942,21.5978,1.8654,11.3306,1.338,0.123,"",0.1646,"LD754_21: ",1
"21","LD755_21",28,"low","F",0.254193956922224,19,199,72809,NA,123,NA,132.97,"A",3.0093,9.6694,3.0887,8.2798,1.0264,0.3635,"large liver dilute in 600ul; sample ID 38 redone at 12:30 in 072810, chamber A",0.373,"LD755_21: large liver dilute in 600ul; sample ID 38 redone at 12:30 in 072810, chamber A",1
"22","LD756_21",28,"control","F",0.0311238583584909,26,288,72809,NA,140,NA,172.12,"B",NA,NA,NA,NA,NA,NA,"big liver 750ul; chamber failed",NA,"LD756_21: big liver 750ul; chamber failed",NA
"23","LD758_21",28,"low","M",-0.031077154983152,27,209,72810,NA,109,NA,70.84,"A",1.3944,3.0653,0.3297,2.0937,0.2364,0.666,"",0.1575,"LD758_21: ",1
"24","LD764_21",23,"control","F",NA,19,228,72809,2,151,0.83,313.9,"A",2.758,19.8398,2.1961,7.8395,0.7963,0.3518,"750ul media",0.2801,"LD764_21: 750ul media",1
"25","LD765_21",23,"low","M",-0.0729113050635394,22,194,72809,1,99,0.53,112.33,"A",2.6116,9.3243,2.1941,6.873,0.8401,0.38,"small pellet",0.3192,"LD765_21: small pellet",1
"26","LD767_21",23,"high","M",NA,31,198,72810,1,124,0.63,172.11,"A",5.8693,36.5621,6.6511,29.3448,1.1332,0.2,"dropped tail; 1000ul of sample bradford",0.2267,"LD767_21: dropped tail; 1000ul of sample bradford",1
"27","LD768_21",23,"low","F",NA,23,185,72809,1,107,0.43,140.88,"B",2.3402,15.0081,2.8373,7.4059,1.2124,0.316,"sample was diluted (see Oro notes)",0.3831,"LD768_21: sample was diluted (see Oro notes)",1
"28","LD769_21",23,"control","M",-0.0810724861040593,21,215,72809,1,97,0.41,58.55,"B",2.1981,18.2469,2.5027,10.8643,1.1386,0.2023,"",0.2304,"LD769_21: ",1
"29","LD770_21",28,"control","F",0.0747594143111787,17,421,72810,1,348,0.64,183.51,"A",5.0695,51.1166,5.4024,36.9986,1.0656,0.137,"injected twice",0.146,"LD770_21: injected twice",1
"30","LD772_21",28,"low","F",-0.177876141641509,40,327,72810,4,168,0.41,556.56,"B",3.7732,20.9007,3.2146,10.2596,0.852,0.3678,"",0.3133,"LD772_21: ",1
"31","LD774_21",28,"high","M",0.178224223184833,20,207,72810,1,141,0.51,155.45,"B",10.1617,48.3662,8.2975,28.4375,0.8165,0.3573,"1000ul sample for bradford",0.2918,"LD774_21: 1000ul sample for bradford",1
"32","LD775_21",23,"control","F",-0.0737711079360739,19,183,72809,1,113,0.58,99.28,"B",2.3675,14.5697,3.0581,12.4246,1.2917,0.1905,"",0.2461,"LD775_21: ",1
"33","LD780_21",28,"high","M",0.0287195820100557,23,229,72810,2,127,0.3,147.45,"A",2.3312,10.2656,1.9406,4.8192,0.8325,0.4837,"new MIR05 starts here; anitA measure has two dips",0.4027,"LD780_21: new MIR05 starts here; anitA measure has two dips",1
"34","LD784_21",28,"control","M",0.0037195820100558,22,189,72809,2,117,0.81,165.79,"A",3.0756,14.8654,0.2247,4.6283,0.0731,0.6645,"",0.0485,"LD784_21: ",1
"35","LD785_21",28,"control","M",-0.18344863171487,36,307,72810,4,176,0.33,179.09,"A",2.3032,14.562,1.5568,6.2958,0.6759,0.3658,"",0.2473,"LD785_21: ",1
"36","LD786_21",28,"high","F",0.0528223660503416,12,205,72810,2,112,1.36,258.02,"A",12.3939,96.8407,9.7874,65.9,0.7897,0.1881,"",0.1485,"LD786_21: ",1
"37","LD790_21",23,"low","M",0.0493830404200399,36,277,72810,4,142,0.65,191.22,"A",4.2242,24.8309,3.1026,13.6533,0.7345,0.3094,"",0.2272,"LD790_21: ",1
"38","LD791_21",23,"high","M",0.153990579775268,22,207,72810,4,133,0.47,185.15,"B",5.0537,30.0526,3.8134,15.6603,0.7546,0.3227,"",0.2435,"LD791_21: ",1
"39","LD792_21",28,"high","M",0.0178527464531151,23,314,72809,2,193,0.33,176.59,"B",11.02,57.0563,6.0676,35.4507,0.5506,0.3109,"swelling on front legs, skin shed?",0.1712,"LD792_21: swelling on front legs, skin shed?",1
"40","LD793_21",23,"low","M",0.074955530493401,16,206,72810,4,126,0.39,153.94,"A",4.1449,33.7525,3.6141,13.8897,0.8719,0.2984,"",0.2602,"LD793_21: ",1
"41","LD795_21",23,"low","M",-0.0852126832315249,27,242,72810,4,156,0.19,449.23,"B",5.3129,34.7325,4.8789,14.4562,0.9183,0.3675,"",0.3375,"LD795_21: ",1
"42","LD797_21",23,"low","M",NA,19,243,72810,2,151,0.14,234.33,"B",5.373,34.4216,5.3322,16.6446,0.9924,0.3228,"",0.3204,"LD797_21: ",1
"43","LD798_21",28,"high","F",-0.0306799113191228,22,149,72809,1,91,0.38,70.95,"B",6.1446,21.4108,5.9893,14.5265,0.9747,0.423,"1000ul sample for bradford",0.4123,"LD798_21: 1000ul sample for bradford",1
"44","LD800_21",28,"control","M",-0.155413582433004,29,215,72810,2,148,0.52,132.43,"A",4.5808,30.9491,7.339,18.4694,1.6021,0.248,"",0.3974,"LD800_21: ",1
"45","LD809_21",23,"low","M",NA,30,171,72810,NA,106,NA,284.94,"B",8.0829,43.8814,6.2161,25.3045,0.769,0.3194,"ID unclear from cage card",0.2457,"LD809_21: ID unclear from cage card",1
"46","LD811_21",28,"high","M",-0.0132804179899443,25,245,72810,4,113,0.4,189.98,"B",5.1041,36.5339,4.153,16.4954,0.8137,0.3094,"",0.2518,"LD811_21: ",1
"47","LD812_21",28,"low","M",NA,24,223,72810,2,159,0.82,272.91,"B",4.9383,37.7261,4.7158,17.2281,0.9549,0.2866,"swollen arms; 750ul media",0.2737,"LD812_21: swollen arms; 750ul media",1
"48","LD815_21",23,"control","F",0.0839134485271286,22,371,72809,1,252,0.1,41.58,"A",1.6678,9.7432,1.4341,6.8431,0.8599,0.2437,"maybe LD816_21",0.2096,"LD815_21: maybe LD816_21",1
"49","LD818_21",23,"high","F",NA,25,217,72809,2,127,0.57,151.42,"A",2.8006,9.7487,2.464,6.973,0.8798,0.4016,"dilute in 750ul",0.3534,"LD818_21: dilute in 750ul",1
"50","LD819_21",28,"high","F",0.018481269721397,25,215,72809,3,144,0.67,139.98,"A",3.8861,34.8523,4.4677,25.6737,1.1497,0.1514,"spinal fluid in blood; FCCP measurement not flat",0.174,"LD819_21: spinal fluid in blood; FCCP measurement not flat",1
"51","LD820_21",28,"low","F",0.175481269721397,20,213,72809,4,131,0.68,253.98,"A",1.4016,12.5843,1.8404,5.2142,1.3131,0.2688,"",0.353,"LD820_21: ",1
"52","LD821_21",23,"low","F",NA,25,195,72809,4,131,0.84,243.17,"A",3.169,27.1212,2.988,13.2342,0.9429,0.2395,"",0.2258,"LD821_21: ",1
"53","LD823_21",28,"control","M",0.00157938488259021,21,229,72810,4,141,0.6,152.28,"A",2.1552,13.4292,2.2928,6.1405,1.0638,0.351,"",0.3734,"LD823_21: ",1
"54","LD825_21",28,"control","M",-0.0387149606009893,NA,NA,72810,2,110,0.6,108.16,"B",1.9792,16.1089,1.4461,6.3712,0.7307,0.3106,"time not recorded",0.227,"LD825_21: time not recorded",1
"55","LD827_21",28,"low","M",0.0836494834463229,25,171,72810,4,105,0.62,135.27,"A",2.9995,28.0834,3.4125,15.553,1.1377,0.1929,"",0.2194,"LD827_21: ",1
"56","LD828_21",23,"control","M",-0.105177633949659,28,242,72809,2,141,0.43,108.47,"A",13.0723,118.5435,10.7255,72.4186,0.8205,0.1805,"",0.1481,"LD828_21: ",1
"57","LD829_21",28,"high","F",0.166684532728189,23,173,72809,4,105,0.56,194.36,"A",0.0102,7.5703,0.5401,4.6708,52.8729,0.0022,"",0.1156,"LD829_21: ",1
"58","LD832_21",28,"control","F",NA,25,277,72809,3,199,0.62,168.32,"B",4.1692,25.3244,3.485,13.1826,0.8359,0.3163,"",0.2644,"LD832_21: ",1
"59","LD833_21",23,"high","F",-0.185654258526976,29,209,72810,2,139,1.05,201.4,"B",4.3103,36.7968,4.2849,18.7471,0.9941,0.2299,"check handling time; in 750ul media",0.2286,"LD833_21: check handling time; in 750ul media",1
"60","LD834_21",28,"low","F",NA,34,185,72809,2,119,0.67,214.04,"B",4.0941,38.4435,4.5886,21.218,1.1208,0.193,"750ul media",0.2163,"LD834_21: 750ul media",1
"61","LD835_21",28,"high","F",0.0387125493256497,21,212,72810,3,154,0.69,135.96,"B",3.5808,29.5321,2.9213,18.7091,0.8158,0.1914,"spinal fluid?",0.1561,"LD835_21: spinal fluid?",1
"62","LD836_21",23,"low","M",0.0159134485271286,24,191,72810,2,114,0.84,159.1,"A",3.9079,31.556,3.8533,17.434,0.986,0.2242,"",0.221,"LD836_21: ",1
"63","LD838_21",23,"high","F",NA,26,317,72810,4,242,0.49,107.34,"B",2.0149,20.9879,2.3361,9.8697,1.1594,0.2042,"",0.2367,"LD838_21: ",1
"64","LD841_21",28,"low","F",0.0600116778284856,16,199,72810,4,120,0.94,240.81,"A",3.2627,32.9194,3.3342,11.7359,1.0219,0.278,"",0.2841,"LD841_21: ",1
"65","LD842_21",28,"high","M",-0.170455664399276,20,208,72809,1,126,0.65,94.96,"A",1.8406,18.6829,0.8243,9.5417,0.4479,0.1929,"",0.0864,"LD842_21: ",1
"66","LD843_21",28,"low","M",-0.0708201084465885,14,237,72810,1,141,0.5,75.21,"B",3.4611,14.6702,3.9777,11.631,1.1493,0.2976,"",0.342,"LD843_21: ",1
"67","LD844_21",23,"control","F",NA,23,209,72809,4,135,0.99,345.56,"B",5.8365,56.0455,4.4258,28.226,0.7583,0.2068,"",0.1568,"LD844_21: ",1
"68","LD845_21",23,"control","F",0.053046612970188,17,237,72809,4,137,0.64,164.76,"B",2.1704,16.571,2.0736,8.1479,0.9554,0.2664,"",0.2545,"LD845_21: ",1
"69","LD846_21",23,"high","F",NA,25,337,72810,4,222,0.71,188.91,"B",1.0009,8.087,0.7782,3.2252,0.7775,0.3103,"",0.2413,"LD846_21: ",1
"70","LD848_21",28,"control","F",-0.0875888288423357,24,282,72809,NA,157,NA,126.33,"B",1.3831,21.509,2.8052,13.2287,2.0281,0.1046,"",0.2121,"LD848_21: ",1
"71","LD850_21",28,"high","M",-0.08142061511741,23,229,72809,4,141,0.36,290.86,"B",2.6818,9.798,1.314,4.7,0.49,0.5706,"blood a bit clear",0.2796,"LD850_21: blood a bit clear",1
"72","LD851_21",23,"high","F",NA,27,321,72810,2,242,0.78,271.92,"A",3.9869,30.335,3.4996,19.035,0.8778,0.2095,"",0.1839,"LD851_21: ",1
"73","LD852_21",28,"low","F",-0.127394848185099,23,231,72810,1,147,0.44,208.82,"B",1.9135,13.6449,1.197,7.8111,0.6256,0.245,"",0.1532,"LD852_21: ",1
"74","LD853_21",23,"low","M",NA,29,282,72810,3,215,0.42,180.36,"A",1.7052,13.4999,1.9233,10.4789,1.1279,0.1627,"spinal fluid?",0.1835,"LD853_21: spinal fluid?",1
"75","LD855_21",23,"high","F",0.155478905916084,18,207,72810,1,104,0.53,233.38,"B",3.8101,21.1124,3.1717,13.8548,0.8324,0.275,"",0.2289,"LD855_21: ",1
"76","LD857_21",23,"control","M",NA,22,255,72809,1,144,0.67,132.6,"A",1.497,6.0523,1.5201,4.2977,1.0154,0.3483,"",0.3537,"LD857_21: ",1
"77","LD858_21",28,"control","M",NA,27,190,72810,3,119,0.54,195.19,"A",3.5008,30.6329,3.4888,12.8312,0.9966,0.2728,"",0.2719,"LD858_21: ",1
"78","LD861_21",23,"control","M",NA,28,198,72809,2,128,0.59,188.61,"A",6.2218,50.6526,5.4416,22.1852,0.8746,0.2804,"750ul media",0.2453,"LD861_21: 750ul media",1
"79","LD862_21",28,"control","F",NA,19,343,72810,4,278,0.77,255.53,"A",5.2789,37.2603,4.0724,22.6394,0.7715,0.2332,"",0.1799,"LD862_21: ",1
"80","LD865_21",23,"control","F",NA,20,177,72809,NA,115,NA,134.52,"A",0.748,9.1239,0.8966,5.9302,1.1987,0.1261,"",0.1512,"LD865_21: ",1
"81","LD865_21",23,"control","F",NA,17,309,72810,NA,227,NA,201.19,"B",4.2696,37.7633,3.8814,19.185,0.9091,0.2226,"",0.2023,"LD865_21: ",1
"82","LD866_21",28,"control","M",NA,33,330,72809,4,186,0.46,166.76,"A",2.654,15.2047,2.3152,7.3802,0.8724,0.3596,"",0.3137,"LD866_21: ",1
"83","LD868_21",23,"low","M",NA,25,175,72809,4,104,0.67,417.59,"A",5.4684,32.4615,4.7359,21.9849,0.8661,0.2487,"",0.2154,"LD868_21: ",1
