Publication Link,Publication Title,Authors,Publication Date,Journal Name,Research Area(s) include,Analyzer(s) include,Technique,,Cell Line(s) include,Cell Type(s) include,Assay / Method,Species,,Cell Seeding Density,Plate Coating
https://www.ncbi.nlm.nih.gov/pubmed/33230181,SUCLA2 mutations cause global protein succinylation contributing to the pathomechanism of a hereditary mitochondrial disease,"Gut, P, Matilainen, S, Meyer, JG, Pallijeff, P, Richard, J, Carroll, CJ, Euro, L, Jackson, CB, Isohanni, P, Minassian, BA, Alkhater, RA, Ostergaard, E, Civiletto, G, Parisi, A, Thevenet, J, Rardin, MJ, He, W, Nishida, Y, Newman, JC, Liu, X, Christen, S, Moco, S, Locasale, JW, Schilling, B, Suomalainen, A and Verdin, E",25-Nov-20,Nat Commun,Mitochondrial Disease Research,Seahorse XFe24/XF24,Seahorse XF Technology,,Larval cells,Larval cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30290195,"Biological impacts of organophosphates chlorpyrifos and diazinon on development, mitochondrial bioenergetics, and locomotor activity in zebrafish (Danio rerio)","F Cao, C L Souders 2nd, P Li, S Pang, L Qiu, and C J Martyniuk",15-Nov-18,Neurotoxicol Teratol,"Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,1 embryo/well,Not Specified
https://www.sciencedirect.com/science/article/pii/S0301468115000134,"The cellular and molecular progression of mitochondrial dysfunction induced by 2,4-dinitrophenol in developing zebrafish embryos","Bestman JE, Stackley KD, Rahn JJ, Williamson TJ, Chan SS",1-Mar-15,Differentiation,Model Organisms,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Substrate Utilization,Zebrafish,,Not Specified,Not Specified
https://www.researchgate.net/publication/315544861,Lysophospholipids and Their Receptors Serve as Conditional DAMPs and DAMP Receptors in Tissue Oxidative and Inflammatory Injury,"Shao Y, Nanayakkara G, Cheng J, Cueto R, Yang WY, Park JY, Wang H, Yang X",26-Apr-17,Antioxid Redox Signal,Immunology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29156129,Small Molecule Mitochondrial Uncouplers and Their Therapeutic Potential,"Childress ES, Alexopoulos SJ, Hoehn KL, Santos WL",8-Dec-17,J Med Chem,"Drug Discovery, Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/33548715,Aclonifen causes developmental abnormalities in zebrafish embryos through mitochondrial dysfunction and oxidative stress,"Lee JY, Park, H, Lim, W and Song, G",7-Feb-21,Sci Total Environ,Toxicology Research,"Seahorse XF HS Mini, Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31600620,Developmental toxicity in embryo-larval zebrafish (Danio rerio) exposed to strobilurin fungicides (azoxystrobin and pyraclostrobin),"Kumar N, Willis A, Satbhai K, Ramalingam L, Schmitt C, Moustaid-Moussa N, Crago J",28-Sep-19,Chemosphere,"Model Organisms, Stem Cell Biology, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27335446,Human Induced Pluripotent Stem Cells as a Platform for Personalized and Precision Cardiovascular Medicine,"Matsa E, Ahrens JH, Wu JC",1-Jul-16,Physiol Rev,"Cardiovascular Research, Stem Cell Biology",Seahorse XFe96/XF96,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27325267,Methods: Using Three-Dimensional Culture (Spheroids) as an In Vitro Model of Tumour Hypoxia,"Leek R, Grimes DR, Harris AL, McIntyre A",1-Jun-16,Adv Exp Med Biol,Cancer Research,Seahorse XFe96/XF96,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32180546,Chemoptogenetic ablation of neuronal mitochondria in vivo with spatiotemporal precision and controllable severity,"Xie W, Jiao B, Bai Q, Ilin VA, Sun M, Burton CE, Kolodieznyi D, Calderon MJ, Stolz DB, Opresko PL, St Croix CM, Watkins S, Van Houten B, Bruchez MP and Burton EA",17-Mar-20,Elife,"Model Organisms, Neurobiology Research, Stem Cell Biology",Seahorse XFe24/XF24,Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,3.0x10^5 cells/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27111768,Triclosan is a mitochondrial uncoupler in live zebrafish,"Shim J, Weatherly LM, Luc RH, Dorman MT, Neilson A, Ng R, Kim CH, Millard PJ, Gosse JA",1-Mar-16,J Appl Toxicol,"Model Organisms, Toxicology Research",Seahorse XFe96/XF96,Seahorse XF Technology,,Whole embryo,Embryonic cells,"Basal Metabolic Assay, Cell Mitochondrial Stress Test",Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30526059,Carbon monoxide and its donors - their implications for medicine,Adach W,1-Feb-19,Future Med Chem,Review Papers,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29850992,Evaluation of Respiration with Clark-Type Electrode in Isolated Mitochondria and Permeabilized Animal Cells,"A M Silva, and P J Oliveira",1-Jun-18,Methods Mol Biol,"Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.frontiersin.org/articles/10.3389/fphys.2014.00372/full,Endothelial dysfunction and preeclampsia: Role of oxidative stress,"Sanchez-Aranguren L, Prada C, Riaño-Medina CE, Lopez M",1-Sep-14,Front Physiol,"Cell Physiology Research, Obesity, Diabetes, and Metabolic Disorders","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://diabetes.diabetesjournals.org/content/62/4/1041.short,Methods for assessing mitochondrial function in diabetes,"Perry CG, Kane DA, Lanza IR, Neufer PD",1-Apr-13,Diabetes,"Obesity, Diabetes, and Metabolic Disorders","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S0047637413000274,Mitochondrial deficiency in Cockayne syndrome,"Scheibye-Knudsen M, Croteau DL, Bohr VA",1-May-13,Mech Ageing Dev,"Aging Research, Neurobiology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29110344,Current technical approaches to brain energy metabolism,"Barros LF, Bolanos JP, Bonvento G, Bouzier-Sore AK, Brown A, Hirrlinger J, Kasparov S, Kirchhoff F, Murphy AN, Pellerin L, Robinson MB, Weber B",7-Nov-17,Glia,"Neurobiology Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
http://onlinelibrary.wiley.com/doi/10.1002/mnfr.201501007/abstract,Honokiol targets mitochondria to halt cancer progression and metastasis,"Pan J, Lee Y, Wang Y, You M",1-Apr-16,Mol Nutr Food Res,Cancer Research,Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29031050,"Paraquat affects mitochondrial bioenergetics, dopamine system expression, and locomotor activity in zebrafish (Danio rerio)","Wang XH, Souders CL 2nd, Zhao YH, Martyniuk CJ",6-Oct-17,Chemosphere,Toxicology Research,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,1/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26963117,"Epilepsy, Behavioral Abnormalities, and Physiological Comorbidities in Syntaxin-Binding Protein 1 (STXBP1) Mutant Zebrafish","Grone BP, Marchese M, Hamling KR, Kumar MG, Krasniak CS, Sicca F, Santorelli FM, Patel M, Baraban SC",1-Mar-16,PLoS One,"Model Organisms, Neurobiology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Basal Metabolic Assay,Zebrafish,,10/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30093113,Rapid kinetics of changes in oxygen consumption rate in thrombin-stimulated platelets measured by high-resolution respirometry,"A P Sowton, S L Millington-Burgess, A J Murray, and M T Harper",18-Sep-18,Biochem Biophys Res Commun,"Cardiovascular Research, Immunology Research, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30292314,Current and future perspectives of functional metabolomics in disease studies–A review,"M Yan, and G Xu",13-Apr-18,Anal Chim Acta,"Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31995874,The pyrethroid esfenvalerate induces hypoactivity and decreases dopamine transporter expression in embryonic/larval zebrafish (Danio rerio),"Wang XH, Souders CL, 2nd, Xavier P, Li XY, Yan B and Martyniuk CJ",22-Nov-19,Chemosphere,"Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Embryonic cells,Embryonic cells,"Cell Mitochondrial Stress Test, Cell Mitochondrial Stress Test with additional injection",Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29100808,Mitochondrial bioenergetics and locomotor activity are altered in zebrafish (Danio rerio) after exposure to the bipyridylium herbicide diquat,"Wang XH, Souders CL 2nd, Zhao YH, Martyniuk CJ",1-Nov-17,Toxicol Lett,"Model Organisms, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26519465,"Zebrafish lacking functional DNA polymerase gamma survive to juvenile stage, despite rapid and sustained mitochondrial DNA depletion, altered energetics and growth","Rahn JJ, Bestman JE, Stackley KD, Chan SS",1-Oct-15,Nucleic Acids Res,Model Organisms,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Substrate Utilization,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30814701,How to follow metabolic clues to find cancer's Achilles heel,Marx V,1-Mar-19,Nat Methods,"Cancer Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32877506,"Multi-organ metabolomics and lipidomics provide new insights into fat infiltration in the liver, muscle wasting and liver-muscle crosstalk following burn injury","Mert S, Bulutoglu B, Chu C, Dylewski M, Lin FM, Yu YM, Yarmush ML, Sheridan RL and Uygun K",2-Sep-20,J Burn Care Res,"Cell Physiology Research, Hepatobiology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30082823,A metabolic interplay coordinated by HLX regulates myeloid differentiation and AML through partly overlapping pathways,"I Piragyte, T Clapes, A Polyzou, R I Klein Geltink, S Lefkopoulos, N Yin, P Cauchy, J D Curtis, L Klaeyle, X Langa, C C A Beckmann, M W Wlodarski, P Muller, D Van Essen, A Rambold, F G Kapp, M Mione, J M Buescher, E L Pearce, A Polyzos, and E Trompouki",6-Aug-18,Nat Commun,"Cancer Research, Immunology Research",Seahorse XFe96/XF96,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28806519,Pluronic P85/F68 Micelles of Baicalein Could Interfere with Mitochondria to Overcome MRP2-Mediated Efflux and Offer Improved Anti-Parkinsonian Activity,"Chen T, Li Y, Li C, Yi X, Wang R, Lee SM, Zheng Y",25-Aug-17,Mol Pharm,Neurobiology Research,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,2.5x10^3 cells/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26181105,Lipid abundance in zebrafish embryos is regulated by complementary actions of the Endocannabinoid System and Retinoic Acid Pathway,"Fraher D, Ellis MK, Morrison S, McGee SL, Ward AC, Walder K, Gibert Y",1-Jul-15,Endocrinology,"Obesity, Diabetes, and Metabolic Disorders",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Substrate Utilization,Zebrafish,,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S0041008X17302399,Transgenerational inheritance of neurobehavioral and physiological deficits from developmental exposure to benzo[a]pyrene in zebrafish,"Knecht AL, Truong L, Marvel SW, Reif DM, Garcia A, Lu C, Simonich MT, Teeguarden JG, Tanguay RL",3-Jun-17,Toxicol Appl Pharmacol,"Cardiovascular Research, Model Organisms, Neurobiology Research, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,4 embryos/well,Not Specified
https://www.hapres.com/htmls/IJ_1029_Detail.html,Immunometabolic Responses of Natural Killer Cells to Inhibitory Tumor Microenvironment Checkpoints,Dao T,23-May-19,Immunometabolism,"Cancer Research, Immunology Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S0041008X13002032,Comparative developmental toxicity of environmentally relevant oxygenated PAHs,"Knecht AL, Goodale BC, Truong L, Simonich MT, Swanson AJ, Matzke MM, Anderson KA, Waters KM, Tanguay RL",1-Sep-13,Toxicol Appl Pharmacol,Toxicology Research,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,4 embryos/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30833296,The zebrafish orthologue of the human hepatocerebral disease gene MPV17 plays pleiotropic roles in mitochondria,"L Martorano, M Peron, C Laquatra, E Lidron, N Facchinello, G Meneghetti, N Tiso, A Rasola, D Ghezzi, and F Argenton",14-Mar-19,Dis Model Mech,"Mitochondrial Disease Research, Model Organisms, Stem Cell Biology",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26391568,"Teratogenic, bioenergetic, and behavioral effects of exposure to total particulate matter on early development of zebrafish (Danio rerio) are not mimicked by nicotine","Massarsky A, Jayasundara N, Bailey JM, Oliveri AN, Levin ED, Prasad GL, Di Giulio RT",1-Sep-15,Neurotoxicol Teratol,Model Organisms,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Substrate Utilization,Zebrafish,,2 embryos/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30982665,"NIPSNAP1 and NIPSNAP2 Act as ""Eat Me"" Signals for Mitophagy","Y Princely Abudu, S Pankiv, B J Mathai, A Hakon Lystad, C Bindesboll, H B Brenne, M Yoke Wui Ng, B Thiede, A Yamamoto, T Mutugi Nthiga, T Lamark, C V Esguerra, T Johansen, and A Simonsen",20-May-19,Dev Cell,Cell Physiology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://pubmed.ncbi.nlm.nih.gov/32494702/,Activating transcription factor 3 coordinates differentiation of cardiac and hematopoietic progenitors by regulating glucose metabolism,Yin HM,6-May-20,Sci Adv,"Cardiovascular Research, Stem Cell Biology",Seahorse XFe96/XF96,Seahorse XF Technology,,Embryonic cells,Embryonic cells,Other,Zebrafish,,2.0x10^5 cells/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28330601,Mitochondria in cell senescence: Is mitophagy the weakest link?,"Korolchuk VI, Miwa S, Carroll B, von Zglinicki T",14-Mar-17,EBioMedicine,"Aging Research, Mitochondrial Disease Research",Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Cell Mitochondrial Stress Test,N/A (review),,Not Specified,Not Specified
http://eneuro.org/content/early/2016/03/29/ENEURO.0008-16.2016.abstract,Altered Glycolysis and Mitochondrial Respiration in a Zebrafish Model of Dravet Syndrome,"Kumar MG, Rowley S, Fulton R, Dinday MT, Baraban SC, Patel M",1-Mar-16,eNeuro,"Model Organisms, Neurobiology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,"Basal Metabolic Assay, Switch Assay",Zebrafish,,1 fish/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27437098,Thyroid hormone-mediated autophagy and mitochondrial turnover in NAFLD,"Sinha RA, Yen PM",1-Jul-16,Cell Biosci,"Obesity, Diabetes, and Metabolic Disorders, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5398948/,Resistance to polycyclic aromatic hydrocarbon toxicity and associated bioenergetic consequences in a population of Fundulus heteroclitus,"Lindberg CD, Jayasundara N, Kozal JS, Leuthner TC, Di Giulio RT",17-Feb-17,Ecotoxicology,Cardiovascular Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Cardiac tissue,Cardiac cells,Basal Metabolic Assay,Killfish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26368567,High-Throughput Tissue Bioenergetics Analysis Reveals Identical Metabolic Allometric Scaling for Teleost Hearts and Whole Organisms,"Jayasundara N, Kozal JS, Arnold MC, Chan SS, Di Giulio RT",1-Sep-15,PLoS One,Model Organisms,Seahorse XFe24/XF24,Seahorse XF Technology,,Cardiac tissue,Cardiac cells,Cell Mitochondrial Stress Test with additional injection,Mummichog,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30569354,Developmental toxicity of the triazole fungicide cyproconazole in embryo-larval stages of zebrafish (Danio rerio),"F Cao, C L Souders 2nd, P Li, S Pang, L Qiu, and C J Martyniuk",1-Feb-19,Environ Sci Pollut Res Int,"Microbial Research, Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29895827,Oxidized phospholipids regulate amino acid metabolism through MTHFD2 to facilitate nucleotide release in endothelial cells,"J Hitzel, E Lee, Y Zhang, S I Bibli, X Li, S Zukunft, B Pfluger, J Hu, C Schurmann, A E Vasconez, J A Oo, A Kratzer, S Kumar, F Rezende, I Josipovic, D Thomas, H Giral, Y Schreiber, G Geisslinger, C Fork, X Yang, F Sigala, C E Romanoski, J Kroll, H Jo, U Landmesser, A J Lusis, D Namgaladze, I Fleming, M S Leisegang, J Zhu, and R P Brandes",12-Jun-18,Nat Commun,"Cardiovascular Research, Cell Physiology Research",Seahorse XFe96/XF96,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1.0x10^4 cells/well,Not Specified
https://link.springer.com/chapter/10.1007/978-3-319-60511-1_7,Building Better Tumor Models: Organoid Systems to Investigate Angiogenesis,"Shirure VS, Sewell-Loftin MK, Lam SF, Todd TD, Hwang PY, George SC",15-Jan-18,Cancer Drug Discov & Devel,"Cancer Research, Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/abs/pii/S0925400519312031,Microfluidic chip system integrated with light addressable potentiometric sensor (LAPS) for real-time extracellular acidification detection,"Liang T, Gu C, Gan Y, Wu Q, He C, Tu J, Pan Y, Qiu Y, Kong L, Wan H, and Wang P",19-Aug-19,Sens Actuators B Chem,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29097398,Cell Biology of the Mitochondrion,"van der Bliek AM, Sedensky MM, Morgan PG",1-Nov-17,Genetics,"Model Organisms, Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S0047637413000432,The role of CSA and CSB protein in the oxidative stress response,"Derrico M, Pascucci B, Lorio E, Van Houten B, Dogliotti E",1-May-13,Mech Ageing Dev,Neurobiology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30528909,Real-time local oxygen measurements for high resolution cellular imaging,"L Boyman, G S B Williams, A P Wescott, J B Leach, J P Y Kao, and W J Lederer",5-Dec-18,J Mol Cell Cardiol,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://link.springer.com/article/10.1007/s00723-018-1007-0,Genotoxic Responses of Mitochondrial Oxygen Consumption Rate and Mitochondrial Semiquinone Radicals in Tumor Cells,"K Yamamoto, H Yasui, T Bo, T Yamamori, W Hiraoka, T Yamasaki, K-i Yamada, and O Inanami",21-Apr-18,Appl Magn Reson,"Cancer Research, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
