Publication Link,Publication Title,Authors,Publication Date,Journal Name,Research Area(s) include,Analyzer(s) include,Technique,,Cell Line(s) include,Cell Type(s) include,Assay / Method,Species,,Cell Seeding Density,Plate Coating
https://www.ncbi.nlm.nih.gov/pubmed/31625691,The psychoactive cathinone derivative pyrovalerone alters locomotor activity and decreases dopamine receptor expression in zebrafish (Danio rerio),"Souders CL, 2nd, Davis RH, Qing H, Liang X, Febo M and Martyniuk CJ",18-Oct-19,Brain Behav,"Model Organisms, Neurobiology Research, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27443317,"Measurement of Mitochondrial Respiration and Motility in Acute Care: Sepsis, Trauma, and Poisoning","Jang DH, Greenwood JC, Spyres MB, Eckmann DM",1-Jul-16,J Intensive Care Med,"Immunology Research, Neurobiology Research, Toxicology Research","Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28789971,The use of high-throughput screening techniques to evaluate mitochondrial toxicity,Wills LP,5-Aug-17,Toxicology,"Review Papers, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,N/A (review),N/A (review),Cell Mitochondrial Stress Test,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27925481,"Mitochondrial ROS, uncoupled from ATP synthesis, determine endothelial activation for both physiological recruitment of patrolling cells and pathological recruitment of inflammatory cells","Li X, Fang P, Yang WY, Chan K, Lavallee M, Xu K, Gao T, Wang H, Yang X",10-Mar-17,Can J Physiol Pharmacol,"Cell Physiology Research, Immunology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26637942,Metabolic Reprogramming of Stem Cell Epigenetics,"Ryall JG, Cliff T, Dalton S, Sartorelli V",1-Dec-15,Cell Stem Cell,Stem Cell Biology,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S2451945617300685,Rescue of Pink1 Deficiency by Stress-Dependent Activation of Autophagy,"Zhang Y, Nguyen DT, Olzomer EM, Poon GP, Cole NJ, Puvanendran A, Phillips BR, Hesselson D",20-Apr-17,Cell Chem Biol,"Immunology Research, Neurobiology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/33147057,"Forces, fluxes, and fuels: tracking mitochondrial metabolism by integrating measurements of membrane potential, respiration, and metabolites","Jones AE, Sheng L, Acevedo A, Veliova M, Shirihai OS, Stiles L and Divakaruni AS",1-Jan-21,Am J Physiol Cell Physiol,Review Papers,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31073174,Imaging intratumoral metabolic heterogeneity,"A J Walsh, J T Sharick, and M C Skala",1-May-19,Nat Biomed Eng,"Cancer Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
http://www.cell.com/trends/molecular-medicine/abstract/S1471-4914(16)30004-1?_returnURL=http%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1471491416300041%3Fshowall%3Dtrue,2016: A Mitochondria Odyssey,"Cherry C, Thompson B, Naptarshi N, Wu J, Hoh J",1-Apr-16,Trends Mol Med,Cell Physiology Research,Seahorse XFe96/XF96,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/23092819,Integration of cellular bioenergetics with mitochondrial quality control and autophagy,"Hill BG, Benavides GA, Lancaster JR Jr, Ballinger S, DellItalia L, Jianhua Z, Darley-Usmar VM",1-Dec-12,Biol Chem,Cell Physiology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30444461,Eudragit-based microcapsules of probucol,Mooranian A,1-Dec-18,Ther Deliv,"Drug Discovery, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31147164,The Whys and Hows of Calculating Total Cellular ATP Production Rate,"M E Handel, M D Brand, and S A Mookerjee",1-Jul-19,Trends Endocrinol Metab,Review Papers,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7105157/,Metabolic Reprogramming by c-MET Inhibition as a Targetable Vulnerability in Glioblastoma,Nguyen TTT,20-Mar-20,OncoScience,"Cancer Research, Neurobiology Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Glioblastoma,Glioblastoma,Fatty Acid Oxidation,N/A (review),,Not Specified,Not Specified
https://link.springer.com/chapter/10.1007/978-3-319-90695-9_8,Human-Induced Pluripotent Stem Cell-Derived Cardiomyocytes in the Evaluation of Cardiotoxic Potential of Drugs,"Y X Chang, and C L Mummery",13-Mar-18,Stem Cell Genetics for Biomedical Research,"Cardiovascular Research, Review Papers, Stem Cell Biology, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31586484,Polycyclic aromatic hydrocarbon and hypoxia exposures result in mitochondrial dysfunction in zebrafish,"Lindberg CD, Di Giulio RT",13-Sep-19,Aquat Toxicol,"Assays Under Hypoxia, Model Organisms, Stem Cell Biology, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,Not Specified,Not Specified
http://www.jbc.org/content/early/2013/04/03/jbc.M112.437210.short,Metabolomic profiling reveals a role for caspase-2 in lipoapoptosis,"Johnson ES, Lindblom KR, Robeson A, Stevens RD, Ilkayeva OR, Newgard CB, Kornbluth S, Andersen JL",1-May-13,J Biol Chem,"Model Organisms, Obesity, Diabetes, and Metabolic Disorders",Seahorse XFe24/XF24,Seahorse XF Technology,,Xenopus egg extracts,Xenopus egg extracts,"Basal Metabolic Assay, Cell Mitochondrial Stress Test",Frog,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30031347,Fluazinam impairs oxidative phosphorylation and induces hyper/hypo-activity in a dose specific manner in zebrafish larvae,"X H Wang, S S Zheng, T Huang, L M Su, Y H Zhao, C L Souders 2nd, and C J Martyniuk",12-Jul-18,Chemosphere,"Model Organisms, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29363063,Metabolomics in Immunology Research,Everts B,31-Jan-18,Methods Mol Biol,"Immunology Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/33396161,The agrochemical S-metolachlor disrupts molecular mediators and morphology of the swim bladder: Implications for locomotor activity in zebrafish (Danio rerio),"Yang, L, Ivantsova, E, Souders, CL, 2nd and Martyniuk, CJ",6-Jan-21,Ecotoxicol Environ Saf,"Model Organisms, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Embryonic cells,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28961535,Tributyltin induces premature hatching and reduces locomotor activity in zebrafish (Danio rerio) embryos/larvae at environmentally relevant levels,"Liang X, Souders CL 2nd, Zhang J, Martyniuk CJ",20-Sep-17,Chemosphere,"Model Organisms, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32151523,Plasticity in T-cell mitochondrial metabolism: A necessary peacekeeper during the troubled times of persistent HIV-1 infection,"Loucif H, Dagenais-Lussier X, Beji C, Telittchenko R, Routy JP and van Grevenynghe J",22-Feb-20,Cytokine Growth Factor Rev,"Immunology Research, Infectious Disease Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,T-cells,Immune cells,Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28682633,Cost of Tolerance: Physiological Consequences of Evolved Resistance to Inhabit a Polluted Environment in Teleost Fish Fundulus heteroclitus,"Jayasundara N, Fernando PW, Osterberg JS, Cammen KM, Schultz TF, Di Giulio RT",1-Aug-17,Environ Sci Technol,"Model Organisms, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Killfish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/27207806,"Emerging Role and Characterization of Immunometabolism: Relevance to HIV Pathogenesis, Serious Non-AIDS Events, and a Cure","Palmer CS, Henstridge DC, Yu D, Singh A, Balderson B, Duette G, Cherry CL, Anzinger JJ, Ostrowski M, Crowe SM",1-Jun-16,J Immunol,"Immunology Research, Infectious Disease Research",Seahorse XFe24/XF24,Seahorse XF Technology,,N/A (review),N/A (review),"Cell Mitochondrial Stress Test, Glycolysis Stress Test, Review Article",N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31743664,Coronary Revascularization During Heart Regeneration Is Regulated by Epicardial and Endocardial Cues and Forms a Scaffold for Cardiomyocyte Repopulation,"Marin-Juez R, El-Sammak H, Helker CSM, Kamezaki A, Mullapuli ST, Bibli SI, Foglia MJ, Fleming I, Poss KD and Stainier DYR",18-Nov-19,Dev Cell,"Cardiovascular Research, Model Organisms",Seahorse XFe96/XF96,Seahorse XF Technology,,Ventricular fibroblasts,Fibroblast,"Cell Mitochondrial Stress Test, Glycolysis Stress Test",Zebrafish,,5.0x10^4 cells/well,Collagen
https://www.ncbi.nlm.nih.gov/pubmed/26524115,Cardiomyocytes from human pluripotent stem cells: From laboratory curiosity to industrial biomedical platform,"Denning C, Borgdorff V, Crutchley J, Firth KS, George 2, Kalra S, Kondrashov A, Hoang MD, Mosqueira D, Patel A, Prodanov L, Rajamohan D, Skarnes WC, Smith JG, Young LE",1-Jul-16,Biochim Biophys Acta,"Cardiovascular Research, Stem Cell Biology",Seahorse XFe96/XF96,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29340951,A perspective on multi-target drug discovery and design for complex diseases,"R R Ramsay, M R Popovic-Nikolic, K Nikolic, E Uliassi, and M L Bolognesi",17-Jan-18,Clin Transl Med,"Drug Discovery, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29062013,"Near-simultaneous intravital microscopy of glucose uptake and mitochondrial membrane potential, key endpoints that reflect major metabolic axes in cancer","Zhu C, Martinez AF, Martin HL, Li M, Crouch BT, Carlson DA, Haystead TAJ, Ramanujam N",23-Oct-17,Sci Rep,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30529917,"Developmental neurotoxicity of maneb: Notochord defects, mitochondrial dysfunction and hypoactivity in zebrafish (Danio rerio) embryos and larvae","F Cao, C L Souders 2nd, P Li, S Pang, X Liang, L Qiu, and C J Martyniuk",15-Apr-19,Ecotoxicol Environ Saf,"Model Organisms, Neurobiology Research, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Other,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31032918,Critical role of mitochondrial dysfunction and impaired mitophagy in diabetic nephropathy,"S Saxena, A Mathur, and P Kakkar",10-Apr-19,J Cell Physiol,"Nephrology Research, Obesity, Diabetes, and Metabolic Disorders, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30439637,Biological effects of the benzotriazole ultraviolet stabilizers UV-234 and UV-320 in early-staged zebrafish (Danio rerio),"X Liang, O Adamovsky, C L Souders 2nd, and C J Martyniuk",2-Nov-18,Environ Pollut,"Model Organisms, Stem Cell Biology, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30664962,"Pyrazinib (P3), [(E)-2-(2-Pyrazin-2-yl-vinyl)-phenol], a small molecule pyrazine compound enhances radiosensitivity in oesophageal adenocarcinoma","A M Buckley, M R Dunne, N Lynam-Lennon, S A Kennedy, A Cannon, A L Reynolds, S G Maher, J V Reynolds, B N Kennedy, and J O'Sullivan",10-Apr-19,Cancer Lett,"Cancer Research, Drug Discovery",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Basal Metabolic Assay,Zebrafish,,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S152500161730062X,"Polyplex Evolution: Understanding Biology, Optimizing Performance","Hall A, Lachelt U, Bartek J, Wagner E, Moghimi SM",5-Mar-17,Mol Ther,Toxicology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28887205,Approaches and techniques to characterize cancer metabolism in vitro and in vivo,"Zaimenko I, Lisec J, Stein U, Brenner W",5-Sep-17,Biochim Biophys Acta,"Cancer Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30885766,The osteogenic effect of liraglutide involves enhanced mitochondrial biogenesis in osteoblasts,"S Pal, S K Maurya, S Chattopadhyay, S Pal China, K Porwal, C Kulkarni, S Sanyal, R A Sinha, and N Chattopadhyay",15-Mar-19,Biochem Pharmacol,"Cell Physiology Research, Obesity, Diabetes, and Metabolic Disorders","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S0165993619303668,Mass-spectrometric multi-omics linked to function – State-of-the-art investigations of mitochondria in systems medicine,"Kappler L, and Lehmann R",23-Aug-19,TrAC Trends in Analytical Chemistry,"Review Papers, Techniques and Methods","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.sciencedirect.com/science/article/pii/S0041008X17301813,"Quercetin, a natural product supplement, impairs mitochondrial bioenergetics and locomotor behavior in larval zebrafish (Danio rerio)","Zhang JL, Laurence Souders C 2nd, Denslow ND, Martyniuk CJ",25-Apr-17,Toxicol Appl Pharmacol,Toxicology Research,Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://www.researchgate.net/publication/315105650,Perspective Role of Carnosine in Tumor-Related Phenomena,Iuliano,8-Jul-16,Nova Science Publishers,"Cancer Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26574299,"Oxidative stress - a key emerging impact factor in health, ageing, lifestyle and aesthetics","Kandola K, Bowman A, Birch-Machin MA",1-Dec-15,Int J Cosmet Sci,Cell Physiology Research,Seahorse XFe96/XF96,Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.publish.csiro.au/an/an17322,Mitochondrial metabolism: a driver of energy utilisation and product quality?,"Hudson NJ, Bottje WG, Hawken RJ, Kong B, Okimoto R, Reverter A",23-Aug-17,Anim Prod Sci,Cell Physiology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5398948/,Resistance to polycyclic aromatic hydrocarbon toxicity and associated bioenergetic consequences in a population of Fundulus heteroclitus,"Lindberg CD, Jayasundara N, Kozal JS, Leuthner TC, Di Giulio RT",17-Feb-17,Ecotoxicology,"Neurobiology Research, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Brain tissue,Brain Tissue,Basal Metabolic Assay,Killfish,,Not Specified,Not Specified
https://pubmed.ncbi.nlm.nih.gov/32498431/,Deciphering the Mechanisms of Improved Immunogenicity of Hypochlorous Acid-Treated Antigens in Anti-Cancer Dendritic Cell-Based Vaccines,"Graciotti M, Marino F, Pak H, Baumgaertner P, Thierry A-C, Chiffelle J, Perez MAS, Zoete V, Harari A, Bassani-Sternberg M and Kandalaft LE",2-Jul-20,Vaccines,"Cancer Research, Immunology Research, Infectious Disease Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26851735,Hepatic transcriptomic and metabolic responses of hybrid striped bass (Morone saxatilis-Morone chrysops) to acute and chronic hypoxic insult,"Beck BH, Fuller SA, Li C, Green BW, Zhao H, Rawles SD, Webster CD, Peatman E",1-Jan-16,Comp Biochem Physiol Part D Genomics Proteomics,Model Organisms,Seahorse XFe24/XF24,Seahorse XF Technology,,Liver tissue,Hepatocytes,Basal Metabolic Assay,Fish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/28690189,Efavirenz: What is known about the cellular mechanisms responsible for its adverse effects,"Apostolova N, Blas-Garcia A, Galindo MJ, Esplugues JV",8-Jul-17,Eur J Pharmacol,Neurobiology Research,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Glial cells,Neuronal cells,Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29085369,Sugar or Fat?-Metabolic Requirements for Immunity to Viral Infections,"Shehata HM, Murphy AJ, Lee MKS, Gardiner CM, Crowe SM, Sanjabi S, Finlay DK, Palmer CS",16-Oct-17,Front Immunol,"Immunology Research, Infectious Disease Research, Review Papers","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5398948/,Resistance to polycyclic aromatic hydrocarbon toxicity and associated bioenergetic consequences in a population of Fundulus heteroclitus,"Lindberg CD, Jayasundara N, Kozal JS, Leuthner TC, Di Giulio RT",17-Feb-17,Ecotoxicology,"Neurobiology Research, Toxicology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Whole embryo,Embryonic cells,Basal Metabolic Assay,Killfish,,Not Specified,Not Specified
http://www.bloodadvances.org/content/3/4/599?sso-checked=true,Platelet respiration,"Kholmukhamedov A, Jobe S",26-Feb-19,Blood Adv,Techniques and Methods,"Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/33131684,Sodium dehydroacetate exposure decreases locomotor persistence and hypoxia tolerance in zebrafish,"Huang X, Zhao X, Zhu K, Ding S and Shao B",1-Apr-21,Environ Res,"Model Organisms, Toxicology Research",Seahorse XFe24/XF24,Seahorse XF Technology,,Larval cells,Larval cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/30457989,Loss of the Mia40a oxidoreductase leads to hepato-pancreatic insufficiency in zebrafish,"A M Sokol, B Uszczynska-Ratajczak, M M Collins, M Bazala, U Topf, P R Lundegaard, S Sugunan, S Guenther, C Kuenne, J Graumann, S S L Chan, D Y R Stainier, and A Chacinska",20-Nov-18,PLoS Genet,"Hepatobiology Research, Model Organisms",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test with additional injection,Zebrafish,,1 embryo/well,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/32967118,Microglia and Macrophages in the Pathological Central and Peripheral Nervous Systems,"Abe N, Nishihara T, Yorozuya T and Tanaka J",21-Sep-20,Cells,"Immunology Research, Neurobiology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96, Seahorse XFp",Seahorse XF Technology,,Macrophage,Immune cells,Not Specified,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/31512320,Sperm mitochondrial regulation in motility and fertility in horses,"Meyers S, Bulkeley E, Foutouhi A",27-Apr-19,Reprod Domest Anim,"Aging Research, Cell Physiology Research","Seahorse XFe24/XF24, Seahorse XFe96/XF96",Seahorse XF Technology,,N/A (review),N/A (review),Review Article,N/A (review),,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/26368567,High-Throughput Tissue Bioenergetics Analysis Reveals Identical Metabolic Allometric Scaling for Teleost Hearts and Whole Organisms,"Jayasundara N, Kozal JS, Arnold MC, Chan SS, Di Giulio RT",1-Sep-15,PLoS One,Model Organisms,Seahorse XFe24/XF24,Seahorse XF Technology,,Brain tissue,Brain Tissue,Cell Mitochondrial Stress Test with additional injection,Mummichog,,Not Specified,Not Specified
https://www.ncbi.nlm.nih.gov/pubmed/29896705,Live Metabolic Profile Analysis of Zebrafish Embryos Using a Seahorse XF 24 Extracellular Flux Analyzer,"S T Bond, K A McEwen, P Yoganantharajah, and Y Gibert",1-Jun-18,Methods Mol Biol,"Model Organisms, Techniques and Methods",Seahorse XFe24/XF24,Seahorse XF Technology,,Whole embryo,Embryonic cells,Cell Mitochondrial Stress Test,Zebrafish,,Not Specified,Not Specified
