juv3_date,juv3_measure_time,Plate_CORT_juv3,juv3_sample_ID,juv3_Sex,juv3_data_ssue_Y_N,juv3_Lizard_ID,juv3_SVL_mm,juv3_tail_mm,juv3_mass_g,juv3_temperature,juv3_CORT_Treatment,juv3_HandlingTime_sec,juv3_Testosterone_plate,juv3_Testosterone_Final_ng_ml,juv3_T4_plate,juv3_T4_corrected_ng_mL,juv3_Sample_volume_ul,juv3_CORT_Final_Hormone_ng_mL ,notes_juv3,juv3_inject_time_sec,juv3_liver_time_sec,juv3_oroboros,juv3_chamber,juv3_basal_corrected(pmol/(sec*ng)),juv3_adp_corrected(pmol/(sec*ng)),juv3_oligo_corrected(pmol/(sec*ng)),juv3_fccp_corrected(pmol/(sec/ng)),juv3_RCR(L/R),juv3_RCR(L/ETS),juv3_RCR(R/ETS),juv3_oroboros_comments
16/05/2023,9:24,5,9,M,N,LD736_21,41,63,1.28,28,low,136,T1,780.08,1,0.42,5,204.37,,23,207,072810,A,0.5124,2.2839,0.2827,54.6024,0.5517,0.2452,0.4444,"the values for basal seem very high for these two samples which were the first ones we did, perhaps eliminate?"
16/05/2023,9:30,7,10,F,N,LD738_21,46,69,1.92,23,low,120,,,1,0.54,5,446.2,,24,186,072810,B,0.6271,5.3176,0.5002,71.1081,0.7976,0.2363,0.2963,
17/05/2023,10:04,7,11,M,N,LD767_21,41,49,1.388,23,high,124,T1,1105.05,1,0.63,5,172.11,dropped tail; 1000ul of sample bradford,31,198,072810,A,0.2742,1.7082,0.3107,29.3448,1.1332,0.2267,0.2,dropped tail; 1000ul of sample bradford
17/05/2023,10:08,7,12,M,N,LD774_21,37,59,1.255,28,high,141,T1,795.31,1,0.51,5,155.45,1000ul sample for bradford,20,207,072810,B,0.4678,2.2267,0.3820,28.4375,0.8165,0.2918,0.3573,1000ul sample for bradford
17/05/2023,10:12,7,13,F,N,LD751_21,40,57,1.278,28,control,120,,,1,0.59,5,162.42,1000ul sample for bradford,21,202,072809,A,0.3210,1.0733,0.3243,12.6409,1.0103,0.444,0.4395,1000ul sample for bradford
17/05/2023,10:15,7,14,F,N,LD798_21,43,63,1.593,28,high,91,,,1,0.38,5,70.95,1000ul sample for bradford,22,149,072809,B,0.4516,1.5737,0.4402,14.5265,0.9747,0.4123,0.423,1000ul sample for bradford
17/05/2023,13:32,7,15,F,N,LD770_21,48,70,2.154,28,control,348,,,1,0.64,5,183.51,injected twice,17,421,072810,A,0.3177,3.2030,0.3385,36.9986,1.0656,0.146,0.137,injected twice
17/05/2023,13:40,7,16,F,N,LD739_21,43,72,1.838,23,high,137,,,,,3,153.11,,22,209,072810,B,0.3494,3.3118,0.2797,13.8828,0.8007,0.1755,0.2191,
17/05/2023,13:44,7,17,M,N,LD765_21,40,61,1.278,23,low,99,T1,673.03,1,0.53,5,112.33,small pellet,22,194,072809,A,0.3828,1.3667,0.3216,6.873,0.8401,0.3192,0.38,small pellet
17/05/2023,13:48,6,18,F,N,LD775_21,40,68,1.277,23,control,113,,,1,0.58,5,99.28,,19,183,072809,B,0.1913,1.1773,0.2471,12.4246,1.2917,0.2461,0.1905,
19/05/2023,9:35,6,19,M,N,LD722_21,44,62,1.539,23,high,205,T1,1198.49,1,0.4,5,539.76,,19,327,072810,A,0.1429,0.9682,0.1616,6.457,1.1312,0.258,0.2281,
19/05/2023,9:41,6,20,M,N,LD843_21,43,62,1.553,28,low,141,T1,845.47,1,0.5,5,75.21,,14,237,072810,B,0.2452,1.0395,0.2818,11.631,1.1493,0.342,0.2976,
19/05/2023,9:46,6,21,F,N,LD815_21,40,59,1.435,23,control,252,,,1,0.1,5,41.58,maybe LD816_21,22,371,072809,A,0.1232,0.7200,0.1060,6.8431,0.8599,0.2096,0.2437,maybe LD816_21
19/05/2023,9:53,6,22,F,N,LD744_21,42,65,1.555,28,control,125,,,1,0.64,5,144.84,,20,209,072809,B,0.0889,0.9404,0.1814,10.2595,2.0412,0.2472,0.1211,
19/05/2023,14:04,,23,F,N,LD808_21,44,43,1.323,,,,,,1,,,,no hormone data?,25,279,072810,A,0.1177,1.1337,0.1602,7.5654,1.3611,0.2489,0.1829,"plasma sample congealed, no assayed "
19/05/2023,14:09,6,24,M,N,LD747_21,42,66,1.569,23,low,147,T1,977.93,1,0.53,5,111.13,spinal fluid in blood sample,17,251,072810,B,0.2730,1.4054,0.2239,6.4716,0.8204,0.3249,0.3961,spinal fluid in blood sample
19/05/2023,14:15,6,25,M,N,LD842_21,40,56,1.18,28,high,126,T1,753.69,1,0.65,5,94.96,,20,208,072809,A,0.1338,1.3581,0.0599,9.5417,0.4479,0.0864,0.1929,
19/05/2023,14:19,6,26,M,N,LD769_21,42,60,1.452,23,control,97,T1,514.54,1,0.41,5,58.55,,21,215,072809,B,0.2084,1.7299,0.2373,10.8643,1.1386,0.2304,0.2023,
22/05/2023,10:40,6,27,M,N,LD743_21,39,60,1.27,23,control,104,T1,726.67,1,0.66,5,112.3,,30,199,072810,A,0.1869,1.9772,0.2456,,1.314,,,no FCCP injected?
22/05/2023,10:43,6,28,F,N,LD855_21,43,68,1.78,23,high,104,,,1,0.53,5,233.38,,18,207,072810,B,0.1991,1.1034,0.1658,13.8548,0.8324,0.2289,0.275,
22/05/2023,10:47,6,29,M,N,LD857_21,40,68,1.316,23,control,144,T1,712.48,1,0.67,5,132.6,,22,255,072809,A,0.1508,0.6097,0.1531,4.2977,1.0154,0.3537,0.3483,
22/05/2023,10:52,6,30,F,N,LD848_21,41,63,1.354,28,control,157,,,,,4,126.33,,24,282,072809,B,0.0855,1.3290,0.1733,13.2287,2.0281,0.2121,0.1046,
22/05/2023,14:37,6,31,M,N,LD758_21,39,58,1.228,28,low,109,T1,684.96,,,4,70.84,,27,209,072810,A,0.1526,0.3354,0.0361,2.0937,0.2364,0.1575,0.666,
22/05/2023,14:40,6,32,F,N,LD852_21,46,69,1.77,28,low,147,,,1,0.44,5,208.82,,23,231,072810,B,0.1245,0.8878,0.0779,7.8111,0.6256,0.1532,0.245,
22/05/2023,14:45,6,33,F,N,LD860_21,37,53,1.151,23,high,142,,,,,3,165.01,,30,229,072809,A,0.1628,1.3464,0.1219,10.5693,0.7485,0.1679,0.2243,
22/05/2023,14:49,6,34,F,N,LD768_21,46,71,2.041,23,low,107,,,1,0.43,5,140.88,sample was diluted (see Oro notes),23,185,072809,B,0.1455,0.9330,0.1764,7.4059,1.2124,0.3831,0.316,sample was diluted (see Oro notes)
23/05/2023,8:59,6,35,M,N,LD749_21,40,60,1.284,28,high,122,T1,831.64,1,0.7,5,127.28,,27,232,072810,A,0.2794,1.8511,0.3441,16.2875,1.2315,0.2849,0.2314,
23/05/2023,9:04,6,36,F,N,LD737_21,48,73,2.202,,,248,,,1,0.63,5,205.57,larger liver dilute in 600ul,15,318,072810,B,0.3523,2.4630,0.2398,25.2121,0.6807,0.1936,0.2844,larger liver dilute in 600ul
23/05/2023,9:10,6,37,M,N,LD784_21,40,67,1.354,28,control,117,T1,881.92,2,0.81,5,165.79,,22,189,072809,A,0.3377,1.6323,0.0247,4.6283,0.0731,0.0485,0.6645,
23/05/2023,9:15,6,38,F,N,LD755_21,45,68,2.06,28,low,123,,,,,5,132.97,"large liver dilute in 600ul; sample ID 38 redone at 12:30 in 072810, chamber A",19,199,072809,A,0.4215,1.3543,0.4326,8.2798,1.0264,0.373,0.3635,"large liver dilute in 600ul; sample ID 38 redone at 12:30 in 072810, chamber A"
23/05/2023,14:21,3,39,F,N,LD851_21,43,70,1.766,23,high,242,,,2,0.78,5,271.92,,27,321,072810,A,0.2416,1.8383,0.2121,19.035,0.8778,0.1839,0.2095,
23/05/2023,14:27,3,40,F,N,LD753_21,44,70,1.86,23,low,115,,,2,0.64,5,343.01,,21,191,072810,B,0.2455,1.9151,0.2225,28.3911,0.9063,0.1835,0.2024,
23/05/2023,14:31,3,41,F,N,LD723_21,43,61,1.752,23,low,147,,,2,0.83,5,374.4,extra 500ul aliquot 41B,22,240,072809,A,0.2569,1.3167,0.1002,7.5395,0.3901,0.1198,0.3071,extra 500ul aliquot 41B
23/05/2023,14:36,,42,F,N,LD729_21,42,66,1.526,,,,,,,,,,extra 500ul aliquot 42B,18,195,072809,B,0.2783,1.8884,0.2162,16.3444,0.7768,0.2304,0.2966,extra 500ul aliquot 42B
24/05/2023,9:02,3,43,M,N,LD800_21,41,61,1.286,28,control,148,T1,974.74,2,0.52,5,132.43,,29,215,072810,A,0.3101,2.0954,0.4969,18.4694,1.6021,0.3974,0.248,
24/05/2023,9:08,3,44,M,N,LD825_21,43,66,1.585,28,control,110,T1,966.44,2,0.6,5,108.16,time not recorded,,,072810,B,0.1919,1.5619,0.1402,6.3712,0.7307,0.227,0.3106,time not recorded
24/05/2023,9:16,3,45,M,N,LD730_21,42,66,1.456,23,high,126,T1,1183.42,2,1.03,5,199.36,800ul dilute(large sample),21,195,072809,A,0.7523,5.5276,0.5929,17.0026,0.7882,0.2571,0.3261,800ul dilute(large sample)
24/05/2023,9:21,3,46,M,N,LD721_21,43,67,1.627,23,control,162,T1,1344.02,2,0.35,5,375.41,"very large liver, dilute in 600ul",28,242,072809,B,0.2716,1.8245,0.2355,15.5383,0.8669,0.3073,0.3544,"very large liver, dilute in 600ul"
25/05/2023,8:54,3,47,M,N,LD780_21,40,65,1.379,28,high,127,T1,729.06,2,0.3,5,147.45,new MIR05 starts here,23,229,072810,A,0.4011,1.7662,0.3339,4.8192,0.8325,0.4027,0.4837,new MIR05 starts here; anitA measure has two dips
25/05/2023,8:59,3,48,M,N,LD797_21,42,57,1.309,23,low,151,T1,1008.34,2,0.14,5,234.33,,19,243,072810,B,0.4870,3.1199,0.4833,16.6446,0.9924,0.3204,0.3228,
25/05/2023,9:04,3,49,F,N,LD818_21,42,61,1.655,23,high,127,,,2,0.57,5,151.42,dilute in 750ul,25,217,072809,A,0.3341,1.1631,0.2940,6.973,0.8798,0.3534,0.4016,dilute in 750ul
25/05/2023,9:09,3,50,F,N,LD849_21,42,63,1.645,28,low,290,,,,,3,26.57,dilute in 750ul,25,370,072809,B,0.2502,1.9862,0.2517,16.4695,1.0061,0.2485,0.247,dilute in 750ul; plasma sample for CORT listed as 'chunky'
30/05/2023,8:46,3,51,F,N,LD786_21,42,65,1.586,28,high,112,,,2,1.36,5,258.02,,12,205,072810,A,0.3246,2.5360,0.2563,65.9,0.7897,0.1485,0.1881,
30/05/2023,8:51,3,52,F,N,LD734_21,42,63,1.645,28,control,120,,,2,0.82,5,188.05,,24,217,072810,B,0.5764,3.8559,0.4774,43.6409,0.8282,0.1883,0.2274,
30/05/2023,8:56,3,53,M,N,LD828_21,42,64,1.428,23,control,141,T1,499.77,2,0.43,5,108.47,,28,242,072809,A,0.7313,6.6317,0.6000,72.4186,0.8205,0.1481,0.1805,
30/05/2023,9:01,3,54,M,N,LD792_21,39,58,1.277,28,high,193,T1,632.87,2,0.33,5,176.59,"swelling on front legs, skin shed?",23,314,072809,B,0.6678,3.4577,0.3677,35.4507,0.5506,0.1712,0.3109,"swelling on front legs, skin shed?"
30/05/2023,11:37,3,55,M,N,LD836_21,40,60,1.367,23,low,114,T2,828.28,2,0.84,5,159.1,,24,191,072810,A,0.3656,2.9523,0.3605,17.434,0.986,0.221,0.2242,
30/05/2023,11:42,3,56,F,N,LD833_21,44,58,1.53,23,high,139,,,2,1.05,5,201.4,check handling time; in 750ul media,29,209,072810,B,0.4057,3.4637,0.4033,18.7471,0.9941,0.2286,0.2299,check handling time; in 750ul media
30/05/2023,11:46,3,57,M,N,LD861_21,39,65,1.116,23,control,128,T2,717.44,2,0.59,5,188.61,750ul media,28,198,072809,A,0.6254,5.0914,0.5470,22.1852,0.8746,0.2453,0.2804,750ul media
30/05/2023,11:50,3,58,F,N,LD834_21,44,68,1.629,28,low,119,,,2,0.67,5,214.04,750ul media,34,185,072809,B,0.3007,2.8232,0.3370,21.218,1.1208,0.2163,0.193,750ul media
31/05/2023,8:48,3,59,M,N,LD733_21,41,67,1.366,28,high,100,T2,842.61,2,0.44,5,198.22,750ul media,22,168,072810,A,0.3793,2.8508,0.4369,11.6801,1.1519,0.3365,0.2921,750ul media
31/05/2023,8:52,4,60,M,N,LD812_21,40,59,1.279,28,low,159,T2,742.34,2,0.82,5,272.91,swollen arms; 750ul media,24,223,072810,B,0.2582,1.9721,0.2465,17.2281,0.9549,0.2737,0.2866,swollen arms; 750ul media
31/05/2023,8:57,4,61,F,N,LD764_21,43,63,1.597,23,control,151,,,2,0.83,5,313.9,750ul media,19,228,072809,A,0.2307,1.6593,0.1837,7.8395,0.7963,0.2801,0.3518,750ul media
31/05/2023,9:01,4,62,M,N,LD735_21,46,70,2.059,28,control,136,T2,1171.54,2,0.84,5,304.38,1000ul media,17,218,072809,B,0.4835,3.3835,0.4381,21.8676,0.9061,0.2921,0.3223,1000ul media
31/05/2023,12:05,4,63,M,N,LD793_21,41,70,1.517,23,low,126,T2,518.12,4,0.39,5,153.94,,16,206,072810,A,0.2392,1.9482,0.2086,13.8897,0.8719,0.2602,0.2984,
31/05/2023,12:09,4,64,F,N,LD838_21,42,56,1.368,23,high,242,,,4,0.49,5,107.34,,26,317,072810,B,0.1531,1.5944,0.1775,9.8697,1.1594,0.2367,0.2042,
31/05/2023,12:15,4,65,F,Y,LD865_21,42,64,1.452,23,control,115,,,,,5,134.52,,20,177,072809,A,0.0504,0.6153,0.0605,5.9302,1.1987,0.1512,0.1261,
31/05/2023,12:19,4,66,F,N,LD845_21,39,54,1.313,23,control,137,,,4,0.64,5,164.76,,17,237,072809,B,0.1697,1.2960,0.1622,8.1479,0.9554,0.2545,0.2664,
1/06/2023,9:04,4,67,M,N,LD790_21,37,63,1.127,23,low,142,T2,1034.39,4,0.65,5,191.22,,36,277,072810,A,0.2287,1.3445,0.1680,13.6533,0.7345,0.2272,0.3094,
1/06/2023,9:08,4,68,F,N,LD772_21,45,61,1.628,28,low,168,,,4,0.41,5,556.56,,40,327,072810,B,0.2190,1.2129,0.1865,10.2596,0.852,0.3133,0.3678,
1/06/2023,9:16,4,69,F,N,LD732_21,45,72,1.888,23,control,219,,,4,0.61,5,242.74,,28,338,072809,A,0.2720,2.0508,0.1390,16.7623,0.5109,0.1392,0.2725,
1/06/2023,9:24,4,70,M,N,LD748_21,44,62,1.385,23,high,310,T2,593.52,,,3,59.61,took ages to be euthanized,35,497,072809,B,0.5624,2.7288,0.3445,8.735,0.6125,0.2472,0.4036,took ages to be euthanized
1/06/2023,13:21,4,71,M,N,LD785_21,41,60,1.258,28,control,176,T2,1020.65,4,0.33,5,179.09,,36,307,072810,A,0.1716,1.0847,0.1160,6.2958,0.6759,0.2473,0.3658,
1/06/2023,13:28,4,72,M,N,LD811_21,40,59,1.337,28,high,113,T2,833.14,4,0.4,5,189.98,,25,245,072810,B,0.3831,2.7424,0.3117,16.4954,0.8137,0.2518,0.3094,
1/06/2023,13:34,4,73,M,N,LD866_21,42,67,1.444,28,control,186,T2,1030.83,4,0.46,5,166.76,,33,330,072809,A,0.6181,3.5411,0.5392,7.3802,0.8724,0.3137,0.3596,
1/06/2023,13:42,4,74,F,N,LD756_21,45,68,1.837,28,control,140,,,,,5,172.12,big liver 750ul; chamber failed,26,288,072809,B,,,,,,,,big liver 750ul; chamber failed
6/06/2023,8:51,4,75,F,N,LD841_21,44,64,1.775,28,low,120,,,4,0.94,5,240.81,,16,199,072810,A,0.1994,2.0123,0.2038,11.7359,1.0219,0.2841,0.278,
6/06/2023,8:56,4,76,M,N,LD795_21,42,65,1.448,23,low,156,T2,1020.34,4,0.19,5,449.23,,27,242,072810,B,0.4177,2.7309,0.3836,14.4562,0.9183,0.3375,0.3675,
6/06/2023,9:02,4,77,F,N,LD829_21,40,60,1.517,28,high,105,,,4,0.56,5,194.36,,23,173,072809,A,0.0015,1.1104,0.0792,4.6708,52.8729,0.1156,0.0022,
6/06/2023,9:05,4,78,M,N,LD754_21,42,71,1.514,23,control,140,T2,934.91,4,0.5,5,202.83,,22,221,072809,B,0.2540,3.9343,0.3398,11.3306,1.338,0.1646,0.123,
6/06/2023,13:04,4,79,M,N,LD823_21,40,62,1.352,28,control,141,T2,952.44,4,0.6,5,152.28,,21,229,072810,A,0.2497,1.5560,0.2657,6.1405,1.0638,0.3734,0.351,
6/06/2023,13:09,5,80,F,N,LD846_21,40,59,1.398,23,high,222,,,4,0.71,5,188.91,,25,337,072810,B,0.1534,1.2397,0.1193,3.2252,0.7775,0.2413,0.3103,
6/06/2023,13:17,5,81,F,N,LD820_21,41,60,1.617,28,low,131,,,4,0.68,5,253.98,,20,213,072809,A,0.0778,0.6984,0.1021,5.2142,1.3131,0.353,0.2688,
6/06/2023,13:21,5,82,M,N,LD850_21,40,60,1.269,28,high,141,T2,1202.49,4,0.36,5,290.86,blood a bit clear,23,229,072809,B,0.2277,0.8321,0.1116,4.7,0.49,0.2796,0.5706,blood a bit clear
7/06/2023,8:38,5,83,M,N,LD827_21,40,63,1.434,28,low,105,T2,851.5,4,0.62,5,135.27,,25,171,072810,A,0.1416,1.3256,0.1611,15.553,1.1377,0.2194,0.1929,
7/06/2023,8:42,5,84,M,N,LD791_21,41,66,1.596,23,high,133,T2,775.05,4,0.47,5,185.15,,22,207,072810,B,0.2644,1.5725,0.1995,15.6603,0.7546,0.2435,0.3227,
7/06/2023,8:46,5,85,F,N,LD821_21,43,62,1.666,23,low,131,,,4,0.84,5,243.17,,25,195,072809,A,0.1132,0.9692,0.1068,13.2342,0.9429,0.2258,0.2395,
7/06/2023,8:51,5,86,F,N,LD844_21,45,64,1.88,23,control,135,,,4,0.99,5,345.56,,23,209,072809,B,0.2021,1.9404,0.1532,28.226,0.7583,0.1568,0.2068,
7/06/2023,12:01,5,87,F,N,LD862_21,42,65,1.79,28,control,278,,,4,0.77,5,255.53,,19,343,072810,A,0.1529,1.0794,0.1180,22.6394,0.7715,0.1799,0.2332,
7/06/2023,12:08,5,88,M,Y,LD809_21,42,55,1.391,23,,106,T2,679.27,,,5,284.94,ID unclear from cage card,30,171,072810,B,0.3302,1.7926,0.2539,25.3045,0.769,0.2457,0.3194,ID unclear from cage card
7/06/2023,12:11,5,89,M,N,LD868_21,40,70,1.502,23,low,104,T2,1111.58,4,0.67,5,417.59,,25,175,072809,A,0.1975,1.1722,0.1710,21.9849,0.8661,0.2154,0.2487,
7/06/2023,12:16,5,90,F,N,LD832_21,42,63,1.411,28,control,199,,,3,0.62,5,168.32,,25,277,072809,B,0.1558,0.9466,0.1303,13.1826,0.8359,0.2644,0.3163,
8/06/2023,8:56,5,91,M,N,LD858_21,39,61,1.277,28,control,119,T2,1071.75,3,0.54,5,195.19,,27,190,072810,A,0.1944,1.7008,0.1937,12.8312,0.9966,0.2719,0.2728,
8/06/2023,9:01,5,92,F,Y,LD865_21,44,67,1.759,23,control,227,,,,,5,201.19,,17,309,072810,B,0.1638,1.4491,0.1489,19.185,0.9091,0.2023,0.2226,
8/06/2023,9:06,5,93,F,N,LD819_21,41,55,1.46,28,high,144,,,3,0.67,5,139.98,spinal fluid in blood  ,25,215,072809,A,0.1704,1.5280,0.1959,25.6737,1.1497,0.174,0.1514,spinal fluid in blood; FCCP measurement not flat
8/06/2023,9:11,5,94,M,N,LD742_21,39,62,1.239,28,low,115,T2,937.18,3,0.66,5,189,,19,196,072809,B,0.1687,1.6873,0.1735,30.5721,1.0286,0.1391,0.1353,FCCP measurement not flat
8/06/2023,12:00,5,95,M,N,LD853_21,41,69,1.336,23,low,215,T2,1050.55,3,0.42,5,180.36,spinal fluid?,29,282,072810,A,0.1001,0.7924,0.1129,10.4789,1.1279,0.1835,0.1627,spinal fluid?
8/06/2023,12:05,5,96,F,N,LD835_21,39,61,1.298,28,high,154,,,3,0.69,5,135.96,spinal fluid?,21,212,072810,B,0.1442,1.1893,0.1176,18.7091,0.8158,0.1561,0.1914,spinal fluid?
8/06/2023,12:08,5,97,M,N,LD745_21,42,70,1.553,,,150,,,,,2,15.23,,17,260,072809,A,0.0889,1.1774,0.1149,12.3829,1.2928,0.153,0.1184,
8/06/2023,12:14,5,98,M,N,LD728_21,44,51,1.733,28,low,117,T2,839.82,3,0.67,5,164.9,,20,187,072809,B,0.1579,1.4092,0.1511,20.9766,0.957,0.1661,0.1735,
