egg_id,Sample ID,clutch,enclosure,date_treated,egg_length,egg_width,egg_mass_mg,yolk_mass_mg,Plate,CV,raw_CORT(pg/ml),raw_CORT(ng/ml),yolk_concentration(mg/ul),yolk_concentration(mg/ml),mass_corrected_CORT(pg/mg),treatment,dilution,finalCORT(pg/mg),set,LogCORT,Comments
EG958_21,35,CL263_21,E027_F120,14/2/2022,8.67,5.87,169.742,40.388,2,0.3,822.036,0.822036,0.067313333,67.31333333,12.2120828,C_Topical,2,24.42416559,1,1.387819736,
EG945_21,36,CL261_21,E030_M,14/2/2022,5.15,5.15,132.762,31.281,2,0.7,805.847,0.805847,0.052135,52.135,15.45692913,CORT_5pg_Topical,2,30.91385825,1,1.490153211,
EG946_21,37,CL262_21,E025_M,14/2/2022,7.85,6.35,189.87,38.645,2,1.8,1660.437,1.660437,0.064408333,64.40833333,25.77984733,CORT_10pg_Topical,4,103.1193893,1,2.013340332,
EG948_21,38,CL262_21,E025_M,14/2/2022,7.56,6.06,164.192,13.413,2,5,1012.54,1.01254,0.022355,22.355,45.29367032,CORT_10pg_Topical,4,181.1746813,1,2.258097506,
EG952_21,39,CL262_21,E011_M E024_M,14/2/2022,8.48,6.13,169.532,53.669,2,1.9,1736.384,1.736384,0.089448333,89.44833333,19.41214481,CORT_5pg_Topical,2,38.82428963,1,1.589103518,
EG954_21,40,CL262_21,E011_M E024_M,14/2/2022,8.6,5.93,162.246,36.285,2,1.8,2646.039,2.646039,0.060475,60.475,43.75426209,C_Topical,2,87.50852418,1,1.94205036,
EG953_21,41,CL262_21,E011_M E024_M,14/2/2022,8.12,6.14,170.053,50.569,2,1.4,969.995,0.969995,0.084281667,84.28166667,11.50896794,CORT_10pg_Topical,4,46.03587178,1,1.663096372,
EG957_21,42,CL263_21,E027_F120,14/2/2022,8.66,6.35,193.665,52.181,2,0.5,2577.573,2.577573,0.086968333,86.96833333,29.63806366,CORT_10pg_Topical,4,118.5522547,1,2.073909818,
EG950_21,43,CL262_21,E025_M,14/2/2022,7.75,6.36,174.026,41.664,2,3.2,2092.542,2.092542,0.06944,69.44,30.13453341,C_Topical,2,60.26906682,1,1.780094467,
EG955_21,44,CL263_21,E027_F120,14/2/2022,8.27,6.46,187.334,55.231,2,2.5,1906.486,1.906486,0.092051667,92.05166667,20.71104271,CORT_5pg_Topical,2,41.42208542,1,1.61723196,
EG951_21,45,CL262_21,E011_M E024_M,14/2/2022,8.6,6.5,181.976,49.851,2,2.5,847.163,0.847163,0.083085,83.085,10.1963411,C_Topical,2,20.39268219,1,1.309474351,
EG956_21,46,CL263_21,E027_F120,14/2/2022,8.67,6.27,163.702,49.724,2,2.3,1064.201,1.064201,0.082873333,82.87333333,12.84129595,CORT_10pg_Topical,4,51.36518381,1,1.710668847,
EG947_21,47,CL262_21,E025_M,14/2/2022,8.23,6.37,192.531,63.987,2,2.8,1342.982,1.342982,0.106645,106.645,12.59301421,CORT_10pg_Topical,4,50.37205682,1,1.702189685,
EG949_21,48,CL262_21,E011_M E024_M,14/2/2022,7.44,5.89,167.77,43.034,2,5.5,1625.725,1.625725,0.071723333,71.72333333,22.66661245,CORT_5pg_Topical,2,45.33322489,1,1.656416615,
EG943_21,49,CL261_21,E030_M,14/2/2022,6.96,5.21,148.976,51.178,2,3.3,1433.536,1.433536,0.085296667,85.29666667,16.80647153,C_Topical,2,33.61294306,1,1.52650654,
EG944_21,50,CL261_21,E030_M,14/2/2022,7.02,5.35,133.593,48.036,2,6.7,863.858,0.863858,0.08006,80.06,10.7901324,CORT_10pg_Topical,4,43.1605296,1,1.635086765,
EG968,65,CL266_21,E007_F120,15/2/2022,7.46,6.08,157.675,52.364,4,2.8,4863.74,4.86374,0.087273333,87.27333333,55.72996715,C_Topical,2,111.4599343,1,2.047118783,
EG965,66,CL266_21,E007_F120,15/2/2022,7.97,6.22,167.604,46.224,4,2.5,3731.707,3.731707,0.07704,77.04,48.43856438,C_Topical,2,96.87712876,1,1.986221259,
EG960,68,CL264_21,E030_F120,15/2/2022,8.84,6.6,200.142,51.251,4,1.5,3377.64,3.37764,0.085418333,85.41833333,39.54233088,C_Topical,2,79.08466176,1,1.898092262,
EG961,69,CL264_21,E030_F120,15/2/2022,8.92,6.1,180.627,55.895,4,6.5,4464.068,4.464068,0.093158333,93.15833333,47.9191484,CORT_5pg_Topical,2,95.83829681,1,1.981539087,
EG962,70,CL265_21,E009_M,15/2/2022,7.7,6.23,136.779,36.987,4,2.3,2631.091,2.631091,0.061645,61.645,42.68133669,C_Topical,2,85.36267337,1,1.931268008,
EG963,71,CL265_21,E009_M,15/2/2022,7.88,5.89,125.823,40.529,4,0.4,4259.51,4.25951,0.067548333,67.54833333,63.05869871,CORT_10pg_Topical,8,504.4695897,1,2.702834991,assay notes indicate sample was re-assayed at 1:8
EG964,72,CL265_21,E009_M,15/2/2022,7.63,6.15,165.165,45.525,4,4.1,5234.223,5.234223,0.075875,75.875,68.98481713,CORT_5pg_Topical,2,137.9696343,1,2.139783513,
EG966,73,CL266_21,E007_F120,15/2/2022,8.1,6.27,170.67,39.336,4,0.1,2408.74,2.40874,0.06556,65.56,36.74100061,CORT_10pg_Topical,8,293.9280049,1,2.468240967,assay notes indicate sample was re-assayed at 1:8
EG967,74,CL266_21,E007_F120,15/2/2022,7.68,6.18,173.157,48.55,2,4.7,2162.216,2.162216,0.080916667,80.91666667,26.72151596,CORT_5pg_Topical,2,53.44303193,1,1.727891089,
EG970,75,CL266_21,E007_F120,15/2/2022,7.87,5.92,142.083,52.423,2,1.1,2407.291,2.407291,0.087371667,87.37166667,27.55230719,CORT_5pg_Topical,2,55.10461439,1,1.741187968,
EG971,76,CL267_21,E026_M,15/2/2022,8.22,5.05,132.394,54.502,3,1,1156.864,1.156864,0.090836667,90.83666667,12.73565007,C_Topical,2,25.47130014,1,1.406051113,
EG972,77,CL267_21,E026_M,15/2/2022,8.14,5.12,150.556,56.987,3,2.8,492.584,0.492584,0.094978333,94.97833333,5.186277572,CORT_10pg_Topical,4,20.74511029,1,1.316915748,
EG973,78,CL267_21,E026_M,15/2/2022,8.27,5.03,153.339,43.512,3,1.2,1095.85,1.09585,0.07252,72.52,15.11100386,CORT_5pg_Topical,2,30.22200772,1,1.480323312,
EG974,79,CL267_21,E026_M,15/2/2022,8.73,5.51,139.58,55.7,3,4,1751.401,1.751401,0.092833333,92.83333333,18.86607899,C_Topical,2,37.73215799,1,1.576711644,
EG975,80,CL267_21,E026_M,15/2/2022,8.1,5.41,152.296,42.163,3,1.3,2429.98,2.42998,0.070271667,70.27166667,34.57979745,CORT_10pg_Topical,4,138.3191898,1,2.140882436,
EG976,81,CL268_21,E001_F_120,16/2/2022,8.1,5.48,179.445,34.608,3,3.7,1014.476,1.014476,0.05768,57.68,17.58800277,C_Topical,2,35.17600555,1,1.546246521,
EG977,82,CL268_21,E001_F_120,16/2/2022,7.98,5.45,177.848,37.753,3,2.9,538.594,0.538594,0.062921667,62.92166667,8.559754192,CORT_10pg_Topical,4,34.23901677,1,1.534521285,
EG978,83,CL268_21,E001_F_120,16/2/2022,7.79,5.46,163.509,49.45,3,3.7,1170.05,1.17005,0.082416667,82.41666667,14.19676441,C_Topical,2,28.39352882,1,1.453219371,
EG979,94,CL268_21,E001_F_120,16/2/2022,7.46,5.4,152.967,43.426,3,1.2,1168.764,1.168764,0.072376667,72.37666667,16.14835352,CORT_5pg_Topical,2,32.29670704,1,1.509158244,
EG980,95,CL268_21,E001_F_120,16/2/2022,8.33,5.58,176.663,51.145,3,0.085818,543.5,0.5435,0.085241667,85.24166667,6.375989833,CORT_10pg_Topical,4,25.50395933,1,1.406607607,
EG981,96,CL268_21,E001_F_120,16/2/2022,8.11,5.46,150.059,38.226,3,0.8,1077.462,1.077462,0.06371,63.71,16.91197614,CORT_5pg_Topical,2,33.82395228,1,1.529224353,
EG982,97,CL269_21,E020_MQ,17/2/2022,9.1,6.54,228.261,53.525,3,6.8,1692.959,1.692959,0.089208333,89.20833333,18.97758804,CORT_5pg_Topical,2,37.95517609,1,1.579271011,
EG995,98,CL274_21,E018_M,20/2/2022,8.14,5.47,151.824,48.202,3,1.8,727.953,0.727953,0.080336667,80.33666667,9.061279615,CORT_10pg_Topical,4,36.24511846,1,1.559249523,
EG987,99,CL271_21,E025_F120,20/2/2022,7.35,5.93,141.998,28.702,3,1.5,2846.153,2.846153,0.047836667,47.83666667,59.49731029,CORT_5pg_Topical,2,118.9946206,1,2.075527329,
EG994,100,CL274_21,E018_M,20/2/2022,7.71,5.71,159.788,31.32,3,2.2,1513.082,1.513082,0.0522,52.2,28.98624521,C_Topical,2,57.97249042,1,1.763221957,
EG988,101,CL271_21,E025_F120,20/2/2022,7.61,6.05,146.433,31.759,3,2.4,1936.362,1.936362,0.052931667,52.93166667,36.58229793,C_Topical,2,73.16459586,1,1.864300978,
EG986,102,CL271_21,E025_F120,20/2/2022,7.65,6.14,160.047,40.654,3,2.6,828.335,0.828335,0.067756667,67.75666667,12.2251439,CORT_10pg_Topical,4,48.90057559,1,1.689313971,
EG993,103,CL273_21,E025_F120,20/2/2022,7.1,6.38,155.462,37.468,3,1.4,1283.077,1.283077,0.062446667,62.44666667,20.54676524,C_Topical,2,41.09353048,1,1.613773455,
EG989,104,CL272_21,E025_F120,20/2/2022,7.79,5.86,145.602,39.695,3,2.7,1880.919,1.880919,0.066158333,66.15833333,28.43056808,CORT_5pg_Topical,2,56.86113616,1,1.754815533,
EG990,105,CL272_21,E025_F120,20/2/2022,6.94,6.06,139.505,34.921,4,0.2,826.843,0.826843,0.058201667,58.20166667,14.20651757,CORT_10pg_Topical,4,56.82607027,1,1.754547624,
EG984,106,CL270_21,E027_F120,20/2/2022,8.34,5.53,143.24,35.352,4,0.6,824.104,0.824104,0.05892,58.92,13.9868296,CORT_10pg_Topical,4,55.9473184,1,1.747779275,
EG999,107,CL275_21,E025_M,20/2/2022,6.78,6.16,146.776,33.549,4,5.2,911.828,0.911828,0.055915,55.915,16.30739515,CORT_5pg_Topical,2,32.61479031,1,1.513414591,
EG997,108,CL274_21,E018_M,20/2/2022,7.81,5.83,165.734,53.644,4,4.8,1359.09,1.35909,0.089406667,89.40666667,15.20121542,CORT_5pg_Topical,2,30.40243084,1,1.482908309,
EG983,109,CL270_21,E027_F120,20/2/2022,7.72,5.66,140.072,44.487,4,4.9,831.546,0.831546,0.074145,74.145,11.21513251,C_Topical,2,22.43026502,1,1.350834405,
EG985,110,CL270_21,E027_F120,20/2/2022,8.32,5.47,133.574,37.978,4,0.7,407.557,0.407557,0.063296667,63.29666667,6.438838275,CORT_5pg_Topical,2,12.87767655,1,1.109837513,
EG992,111,CL273_21,E025_F120,20/2/2022,7.57,6.11,153.877,42.838,4,0.7,1483.24,1.48324,0.071396667,71.39666667,20.77463934,CORT_10pg_Topical,4,83.09855736,1,1.919593484,
EG998,112,CL274_21,E018_M,20/2/2022,8.15,5.51,158.127,42.684,4,2,1763.072,1.763072,0.07114,71.14,24.78313185,C_Topical,2,49.56626371,1,1.695186183,
EG1001,113,CL275_21,E025_M,20/2/2022,7.84,5.83,157.058,35.553,4,1.2,3731.095,3.731095,0.059255,59.255,62.96675386,CORT_10pg_Topical,4,251.8670154,1,2.401171296,
EG1008,114,CL276_21,E001_F120,20/2/2022,7.84,6.16,164.015,40.842,4,8.2,893.273,0.893273,0.06807,68.07,13.12285882,CORT_10pg_Topical,4,52.49143529,1,1.720088448,
EG1006,115,CL276_21,E001_F120,20/2/2022,8.77,5.6,175.51,43.079,4,5.9,1595.588,1.595588,0.071798333,71.79833333,22.22318995,C_Topical,2,44.44637991,1,1.647836394,
EG996,116,CL274_21,E018_M,20/2/2022,8.38,5.67,164.132,47.521,5,3.3,876.571,0.876571,0.079201667,79.20166667,11.06758275,CORT_5pg_Topical,2,22.13516551,1,1.345082774,
EG1000,117,CL275_21,E025_M,20/2/2022,7.31,6.15,155.382,44.192,5,3.6,946.528,0.946528,0.073653333,73.65333333,12.85112238,CORT_5pg_Topical,2,25.70224475,1,1.409971055,
EG1005,118,CL275_21,E025_M,20/2/2022,7.22,6.02,150.98,50.991,5,1,1221.14,1.22114,0.084985,84.985,14.36888863,CORT_5pg_Topical,2,28.73777725,1,1.458453174,
EG1002,119,CL275_21,E025_M,20/2/2022,7.25,6.1,147.74,29.939,5,2.9,1752.347,1.752347,0.049898333,49.89833333,35.11834731,C_Topical,2,70.23669461,1,1.846564065,
EG1012,120,CL276_21,E001_F120,20/2/2022,7.64,6.12,166.305,28.364,5,1.8,1311.732,1.311732,0.047273333,47.27333333,27.74782118,CORT_5pg_Topical,2,55.49564236,1,1.744258883,
EG1010,121,CL276_21,E001_F120,20/2/2022,7.91,6.1,174.82,40.511,5,8.3,2373.604,2.373604,0.067518333,67.51833333,35.15495544,CORT_5pg_Topical,2,70.30991089,1,1.847016548,
EG1004,122,CL275_21,E025_M,20/2/2022,7.15,5.87,145.918,40.926,5,1,1889.396,1.889396,0.06821,68.21,27.69969213,C_Topical,2,55.39938425,1,1.743504938,
EG1009,123,CL276_21,E001_F120,20/2/2022,7.34,6.13,153.973,37.446,5,1.2,2109.496,2.109496,0.06241,62.41,33.80060888,C_Topical,2,67.60121775,1,1.829954519,
EG1007,124,CL276_21,E001_F120,20/2/2022,9.16,5.84,184.59,44.568,5,1.5,1401.695,1.401695,0.07428,74.28,18.87042272,CORT_5pg_Topical,2,37.74084545,1,1.576811625,
EG1003,125,CL275_21,E025_M,20/2/2022,8.04,6.29,165.428,38.803,5,3.4,592.986,0.592986,0.064671667,64.67166667,9.169177641,CORT_10pg_Topical,4,36.67671056,1,1.564390378,
EG1011,126,CL276_21,E001_F120,20/2/2022,7.64,6.24,180.028,27.055,5,2.3,1392.575,1.392575,0.045091667,45.09166667,30.88320089,C_Topical,2,61.76640177,1,1.790752302,
EG1457,268,CL393,E042_F120,16/11/2022,9.91,5.9,182.795,33.77,6,4.1,214.5,0.2145,0.084425,84.425,2.540716612,C_Topical,1,2.540716612,2,0.404956227,
EG1450,269,CL391,E012_M,16/11/2022,8.11,5.59,146.822,28.476,6,6.2,339.3,0.3393,0.07119,71.19,4.766118837,CORT_10pg_Topical,1,4.766118837,2,0.678164867,
EG1453,270,CL392,E021_M,16/11/2022,8,5.89,158.665,37.245,6,2.5,1905.2,1.9052,0.0931125,93.1125,20.46126997,CORT_10pg_Topical,1,20.46126997,2,1.310932586,
EG1451,271,CL392,E021_M,16/11/2022,7.29,6.29,178.324,34.8,7,2.1,906.2,0.9062,0.087,87,10.41609195,CORT_5pg_Topical,1,10.41609195,2,1.017704805,
EG1452,272,CL392,E021_M,16/11/2022,7.62,6.13,166.97,41.898,7,4.3,474.4,0.4744,0.104745,104.745,4.529094468,C_Topical,1,4.529094468,2,0.656011379,
EG1456,273,CL393,E042_F120,16/11/2022,9.27,5.89,185.416,29.731,7,2.9,318.4,0.3184,0.0743275,74.3275,4.28374424,CORT_5pg_Topical,1,4.28374424,2,0.631823533,
EG1458,274,CL393,E042_F120,16/11/2022,8.84,6.07,184.678,51.476,6,0.9,473.8,0.4738,0.12869,128.69,3.681715751,CORT_10pg_Topical,1,3.681715751,2,0.566050256,
EG1468,275,CL398,E026_M,18/11/2022,7.98,5.67,149.382,37.24,6,4.1,156.2,0.1562,0.0931,93.1,1.677765843,C_Topical,1,1.677765843,2,0.224731349,
EG1470,276,CL398,E026_M,18/11/2022,7.19,5.82,145.835,29.518,6,3.5,1068.1,1.0681,0.073795,73.795,14.47388034,CORT_10pg_Topical,1,14.47388034,2,1.160584978,
EG1469,277,CL398,E026_M,18/11/2022,8.01,5.53,143.223,28.219,6,3.1,213.1,0.2131,0.0705475,70.5475,3.020659839,CORT_5pg_Topical,1,3.020659839,2,0.480101821,
EG1491,278,CL403,E001_F120,21/11/2022,7.62,5.48,148.028,27.141,7,0.6,516.2,0.5162,0.0678525,67.8525,7.60767842,CORT_10pg_Topical,1,7.60767842,2,0.881252146,"dissection note: ""yolk watery""  "
EG1489,279,CL403,E001_F120,21/11/2022,7,5.29,124.99,41.069,6,2.9,101,0.101,0.1026725,102.6725,0.983710341,C_Topical,1,0.983710341,2,-0.007132763,
EG1486,281,CL402,E308_F120,21/11/2022,7.52,5.89,163.175,41.832,6,3,1468.5,1.4685,0.10458,104.58,14.04188181,CORT_10pg_Topical,1,14.04188181,2,1.147425313,
EG1485,282,CL402,E308_F120,21/11/2022,8.98,5.76,167.118,26.628,6,2.6,103.2,0.1032,0.06657,66.57,1.550247859,CORT_5pg_Topical,1,1.550247859,2,0.19040114,
EG1484,283,CL402,E308_F120,21/11/2022,9.19,5.72,168.631,32.083,7,0.2,422.8,0.4228,0.0802075,80.2075,5.271327494,C_Topical,1,5.271327494,2,0.721919999,
EG1509,284,CL407,E018_F120,23/11/2022,8.56,5.79,161.977,38.787,7,3.2,1108.5,1.1085,0.0969675,96.9675,11.43166525,CORT_10pg_Topical,1,11.43166525,2,1.058109499,
EG1508,285,CL407,E018_F120,23/11/2022,7.92,5.78,169.549,46.462,7,4.2,386,0.386,0.116155,116.155,3.323145797,CORT_5pg_Topical,1,3.323145797,2,0.521549396,"dissection note: ""yolk mass high"""
EG1504,286,CL406,E002_F120,23/11/2022,7.58,5.66,134.921,28.454,7,9.8,259.6,0.2596,0.071135,71.135,3.64939903,CORT_10pg_Topical,1,3.64939903,2,0.562221352,
EG1501,287,CL405,E016_M,23/11/2022,8.01,5.67,151.553,34.384,7,0.2,411.3,0.4113,0.08596,85.96,4.78478362,CORT_10pg_Topical,1,4.78478362,2,0.679862303,
EG1503,288,CL406,E002_F120,23/11/2022,7.02,5.72,138.221,19.046,7,2.9,312.4,0.3124,0.047615,47.615,6.560957681,CORT_5pg_Topical,1,6.560957681,2,0.816967237,"dissection note: ""watery"""
EG1502,289,CL406,E002_F120,23/11/2022,8.2,5.58,139.494,20.177,7,1,159.4,0.1594,0.0504425,50.4425,3.160033702,C_Topical,1,3.160033702,2,0.499691714,
EG1500,290,CL405,E016_M,23/11/2022,6.79,5.78,141.304,29.052,7,0.9,1206,1.206,0.07263,72.63,16.6047088,CORT_5pg_Topical,1,16.6047088,2,1.220231264,
EG1499,291,CL405,E016_M,23/11/2022,7.49,5.81,127.481,30.897,7,6.3,244.8,0.2448,0.0772425,77.2425,3.169239732,C_Topical,1,3.169239732,2,0.500955092,
EG1554,292,CL419,E007_F120,28/11/2022,8.08,6.46,191.413,54.58,7,0,3998.9,3.9989,0.13645,136.45,29.30670575,CORT_10pg_Topical,1,29.30670575,2,1.466967004,"dissection note: ""Guich?"""
EG1553,293,CL419,E007_F120,28/11/2022,8.12,6.39,181.951,51.691,7,2.8,953.3,0.9533,0.1292275,129.2275,7.376912809,CORT_5pg_Topical,1,7.376912809,2,0.86787465,
EG1555,294,CL420,E015_M,28/11/2022,7.83,6.23,192.148,22.413,7,3.2,1785,1.785,0.0560325,56.0325,31.85651185,CORT_5pg_Topical,1,31.85651185,2,1.503198221,"dissection note: ""yolk sample dropped, found on bench one min later, a little dehydrat5ed, exclude if hormone level is strange"""
EG1552,295,CL419,E007_F120,28/11/2022,8.21,6.39,185.821,52.634,7,5.4,442.5,0.4425,0.131585,131.585,3.362845309,C_Topical,1,3.362845309,2,0.52670689,