eggID,bd_liz_id,toeClip,sex,clutch,egg_encl_ID,species,trt,mortality,liz_status,season,date_egg_laid_.day.m.year..,date_egg_laid_.year.m.day.,hatch_date_.year.m.day.,Hatch_data_.day.m.year.,egg_mass,egg_length_mm,egg_width_mm,bd_svl_orig_mm,bd_tail_orig_mm,notes
EG865_21,LD865_21,,,CL244_21,E025_M,delicata,C_23_Topical,1,ALIVE,2021/22,14/1/2022,22/1/2014,,5/3/2022,0.135,7.68,5.5,17,22,
EG866_21,LD866_21,,,CL244_21,E025_M,delicata,C_28_Topical,1,ALIVE,2021/22,14/1/2022,22/1/2014,22/2/2013,,0.141,8.44,5.58,17,26,
EG867_21,LD867_21,,,CL244_21,E025_M,delicata,CORT_23_10pg_Topical,0,MISSING,2021/22,14/1/2022,22/1/2014,,5/3/2022,0.135,8.05,5.55,17,25,lizard escaped
EG868_21,LD868_21,,,CL244_21,E025_M,delicata,CORT_23_5pg_Topical,1,ALIVE,2021/22,14/1/2022,22/1/2014,,5/3/2022,0.135,8.32,5.57,16,23,
EG869_21,,,,CL245_21,E026_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.125,7.62,5.49,NA,NA,
EG870_21,,,,CL245_21,E026_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.119,8.51,5.03,NA,NA,
EG871_21,,,,CL245_21,E026_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.12,7.58,5.55,NA,NA,
EG872_21,,,,CL245_21,E026_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.133,8.67,5.47,NA,NA,
EG873_21,,,,CL245_21,E026_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.126,7.56,5.38,NA,NA,
EG874_21,,,,CL245_21,E026_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.123,8.13,5.27,NA,NA,
EG875_21,,,,CL246_21,"E017_M, E007_M",delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.156,8.36,6.04,NA,NA,
EG876_21,,,,CL246_21,"E017_M, E007_M",delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.136,7.8,5.7,NA,NA,
EG877_21,,,,CL247_21,"E017_M, E007_M",delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.152,7.89,6.11,NA,NA,
EG878_21,,,,CL247_21,"E017_M, E007_M",delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.13,7.53,5.93,NA,NA,
EG879_21,,,,CL247_21,"E017_M, E007_M",delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.139,7.54,5.93,NA,NA,
EG880_21,,,,CL247_21,"E017_M, E007_M",delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.152,8.34,6.09,NA,NA,
EG881_21,,,,CL248_21,"E017_M, E007_M",delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.174,8.5,6.29,NA,NA,
EG882_21,,,,CL248_21,"E017_M, E007_M",delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.182,8.88,6.35,NA,NA,
EG883_21,,,,CL248_21,"E017_M, E007_M",delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.173,8.38,6.28,NA,NA,
EG884_21,,,,CL248_21,"E017_M, E007_M",delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.187,8.71,6.64,NA,NA,
EG885_21,,,,CL248_21,"E017_M, E007_M",delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.153,8.34,5.98,NA,NA,
EG886_21,,,,CL249_21,E012_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.187,8.92,6.39,NA,NA,
EG887_21,,,,CL249_21,E012_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.18,9.14,6.39,NA,NA,
EG888_21,,,,CL249_21,E012_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.181,9.2,6.05,NA,NA,
EG889_21,,,,CL249_21,E012_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.194,8.95,6.59,NA,NA,
EG890_21,,,,CL250_21,E018_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.142,8.75,5.54,NA,NA,
EG891_21,,,,CL250_21,E018_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.136,8.41,5.22,NA,NA,
EG892_21,,,,CL250_21,E018_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.133,8.42,5.47,NA,NA,
EG893_21,,,,CL250_21,E018_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.128,8.34,5.37,NA,NA,
EG894_21,,,,CL250_21,E018_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.135,8.55,5.33,NA,NA,
EG895_21,,,,CL250_21,E018_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.146,9.37,5.56,NA,NA,
EG896_21,,,,CL251_21,E013_F120,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.142,7.82,6.01,NA,NA,
EG897_21,,,,CL251_21,E013_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.162,7.71,5.97,NA,NA,
EG898_21,,,,CL251_21,E013_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.156,7.68,6.32,NA,NA,
EG899_21,,,,CL252_21,E013_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.117,7.25,5.67,NA,NA,
EG900_21,,,,CL252_21,E013_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.127,6.94,5.84,NA,NA,
EG901_21,,,,CL252_21,E013_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.126,8.04,5.61,NA,NA,
EG902_21,,,,CL252_21,E013_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.122,7.11,5.38,NA,NA,
EG903_21,,,,CL252_21,E013_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.147,8.14,5.84,NA,NA,
EG904_21,,,,CL252_21,E013_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.122,7.61,5.56,NA,NA,
EG905_21,,,,CL253_21,E016_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.113,8.34,4.54,NA,NA,
EG906_21,,,,CL253_21,E016_M,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.108,8.56,5.11,NA,NA,
EG907_21,,,,CL253_21,E016_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.109,7.62,4.97,NA,NA,
EG908_21,,,,CL253_21,E016_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.121,8.32,4.95,NA,NA,
EG909_21,,,,CL253_21,E016_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.112,8.28,4.73,NA,NA,
EG910_21,,,,CL254_21,E025_F120,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.122,7.67,5.39,NA,NA,
EG911_21,,,,CL254_21,E025_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.127,7.93,5.58,NA,NA,
EG912_21,,,,CL254_21,E025_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.12,7.55,5.35,NA,NA,
EG913_21,,,,CL254_21,E025_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.128,7.68,5.9,NA,NA,
EG914_21,,,,CL255_21,E014_F120,delicata,C_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.145,8.34,5.67,NA,NA,
EG915_21,,,,CL255_21,E014_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.144,8.48,5.72,NA,NA,
EG916_21,,,,CL255_21,E014_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/1/2022,22/1/2017,,,0.144,8.13,5.77,NA,NA,
EG917_21,,,,CL255_21,E014_F120,delicata,CORT_5pg_Topical,0,DEAD,2021/22,17/1/2022,22/1/2017,,,0.146,9.12,5.54,NA,NA,
EG918_21,,,,CL256_21,E027_21,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.12,8.52,5.31,NA,NA,
EG919_21,,,,CL256_21,E027_21,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.114,8.22,5.07,NA,NA,
EG920_21,,,,CL256_21,E027_21,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.112,7.84,5.38,NA,NA,
EG921_21,,,,CL256_21,E027_21,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.109,8.31,5.05,NA,NA,
EG922_21,,,,CL257_21,E028_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.204,8.86,6.95,NA,NA,
EG923_21,,,,CL257_21,E028_M,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.193,8.14,6.74,NA,NA,
EG924_21,,,,CL257_21,E028_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.203,8.54,6.84,NA,NA,
EG925_21,,,,CL257_21,E028_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.196,8.47,6.87,NA,NA,
EG926_21,,,,CL258_21,E030_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.157,7.62,6.57,NA,NA,
EG927_21,,,,CL258_21,E030_M,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.155,7.39,6.37,NA,NA,
EG928_21,,,,CL258_21,E030_M,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.149,7.42,6.32,NA,NA,
EG929_21,,,,CL258_21,E030_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.152,7.36,6.34,NA,NA,
EG930_21,,,,CL258_21,E030_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.143,7.91,5.98,NA,NA,
EG931_21,,,,CL259_21,E007_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.189,8.28,6.65,NA,NA,
EG932_21,,,,CL259_21,E007_F120,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.184,8.38,6.43,NA,NA,
EG933_21,,,,CL259_21,E007_F120,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.18,7.97,6.5,NA,NA,
EG934_21,,,,CL259_21,E007_F120,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.181,8.01,6.55,NA,NA,
EG935_21,,,,CL259_21,E007_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.175,7.89,6.6,NA,NA,
EG936_21,,,,CL260_21,E001_F120,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.159,8.47,6.22,NA,NA,
EG937_21,,,,CL260_21,E001_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.122,8.37,5.18,NA,NA,
EG938_21,,,,CL260_21,E001_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.168,7.98,6.33,NA,NA,
EG939_21,,,,CL260_21,E001_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.16,8.57,6.15,NA,NA,
EG940_21,,,,CL260_21,E001_F120,delicata,C_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.149,8.27,5.92,NA,NA,
EG941_21,,,,CL260_21,E001_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.168,8.13,6.38,NA,NA,
EG942_21,,,,CL260_21,E001_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,21/1/2022,22/1/2021,,,0.128,8.81,5.11,NA,NA,
EG943_21,,,,CL261_21,E030_M,delicata,C_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.126,6.96,5.21,NA,NA,
EG944_21,,,,CL261_21,E030_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.118,7.02,5.35,NA,NA,
EG945_21,,,,CL261_21,E030_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.111,7.02,5.15,NA,NA,
EG946_21,,,,CL262_21,E025_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.166,7.85,6.35,NA,NA,
EG947_21,,,,CL262_21,E025_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.157,8.23,6.37,NA,NA,
EG948_21,,,,CL262_21,E025_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.146,7.56,6.06,NA,NA,
EG949_21,,,,CL262_21,E025_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.147,7.44,5.89,NA,NA,
EG950_21,,,,CL262_21,E025_M,delicata,C_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.163,7.75,6.36,NA,NA,
EG951_21,,,,CL262_21,E011_M E024_M,delicata,C_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.183,8.6,6.5,NA,NA,
EG952_21,,,,CL262_21,E011_M E024_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.169,8.48,6.13,NA,NA,
EG953_21,,,,CL262_21,E011_M E024_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.17,8.12,6.14,NA,NA,
EG954_21,,,,CL262_21,E011_M E024_M,delicata,C_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.161,8.6,5.93,NA,NA,
EG955_21,,,,CL263_21,E027_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.175,8.27,6.46,NA,NA,
EG956_21,,,,CL263_21,E027_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.165,8.67,6.27,NA,NA,
EG957_21,,,,CL263_21,E027_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.182,8.66,6.35,NA,NA,
EG958_21,,,,CL263_21,E027_F120,delicata,C_Topical,1,ALIVE,2021/22,14/2/2022,22/2/2014,,,0.159,8.67,5.87,NA,NA,
EG959,,,,CL264_21,E030_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.168,8.41,6.2,NA,NA,
EG960,,,,CL264_21,E030_F120,delicata,C_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.194,8.84,6.6,NA,NA,
EG961,,,,CL264_21,E030_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.168,8.92,6.1,NA,NA,
EG962,,,,CL265_21,E009_M,delicata,C_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.15,7.7,6.23,NA,NA,
EG963,,,,CL265_21,E009_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.14,7.88,5.89,NA,NA,
EG964,,,,CL265_21,E009_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.145,7.63,6.15,NA,NA,
EG965,,,,CL266_21,E007_F120,delicata,C_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.156,7.97,6.22,NA,NA,
EG966,,,,CL266_21,E007_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.151,8.1,6.27,NA,NA,
EG967,,,,CL266_21,E007_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.149,7.68,6.18,NA,NA,
EG968,,,,CL266_21,E007_F120,delicata,C_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.141,7.46,6.08,NA,NA,
EG969,,,,CL266_21,E007_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.144,7.55,6.32,NA,NA,
EG970,,,,CL266_21,E007_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.141,7.87,5.92,NA,NA,
EG971,,,,CL267_21,E026_M,delicata,C_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.112,8.22,5.05,NA,NA,
EG972,,,,CL267_21,E026_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.122,8.14,5.12,NA,NA,
EG973,,,,CL267_21,E026_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.122,8.27,5.03,NA,NA,
EG974,,,,CL267_21,E026_M,delicata,C_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.113,8.73,5.51,NA,NA,
EG975,,,,CL267_21,E026_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,15/2/2022,22/2/2015,,,0.118,8.1,5.41,NA,NA,
EG976,,,,CL268_21,E001_F_120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,16/2/2022,22/2/2016,,,0.119,8.1,5.48,NA,NA,
EG977,,,,CL268_21,E001_F_120,delicata,C_Topical,1,ALIVE,2021/22,16/2/2022,22/2/2016,,,0.13,7.98,5.45,NA,NA,
EG978,,,,CL268_21,E001_F_120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,16/2/2022,22/2/2016,,,0.129,7.79,5.46,NA,NA,
EG979,,,,CL269_21,E001_F_120,delicata,C_Topical,1,ALIVE,2021/22,16/2/2022,22/2/2016,,,0.12,7.46,5.4,NA,NA,
EG980,,,,CL269_21,E001_F_120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,16/2/2022,22/2/2016,,,0.135,8.33,5.58,NA,NA,
EG981,,,,CL269_21,E001_F_120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,16/2/2022,22/2/2016,,,0.128,8.11,5.46,NA,NA,
EG982,,,,CL269_21,E020_MQ,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,17/2/2022,22/2/2017,,,0.212,9.1,6.54,NA,NA,
EG983,,,,CL270_21,E027_F120,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.124,7.72,5.66,NA,NA,
EG984,,,,CL270_21,E027_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.137,8.34,5.53,NA,NA,
EG985,,,,CL270_21,E027_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.122,8.32,5.47,NA,NA,
EG986,,,,CL271_21,E025_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.154,7.65,6.14,NA,NA,
EG987,,,,CL271_21,E025_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.131,7.35,5.93,NA,NA,
EG988,,,,CL271_21,E025_F120,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.139,7.61,6.05,NA,NA,
EG989,,,,CL272_21,E025_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.136,7.79,5.86,NA,NA,
EG990,,,,CL272_21,E025_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.13,6.94,6.06,NA,NA,
EG991,,,,CL272_21,E025_F120,delicata,,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.134,7.22,6.04,NA,NA,
EG992,,,,CL273_21,E025_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.144,7.57,6.11,NA,NA,
EG993,,,,CL273_21,E025_F120,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.143,7.1,6.38,NA,NA,
EG994,,,,CL274_21,E018_M,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.141,7.71,5.71,NA,NA,
EG995,,,,CL274_21,E018_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.138,8.14,5.47,NA,NA,
EG996,,,,CL274_21,E018_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.146,8.38,5.67,NA,NA,
EG997,,,,CL274_21,E018_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.151,7.81,5.83,NA,NA,
EG998,,,,CL274_21,E018_M,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.139,8.15,5.51,NA,NA,
EG999,,,,CL275_21,E025_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.137,6.78,6.16,NA,NA,
EG1000,,,,CL275_21,E025_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.143,7.31,6.15,NA,NA,
EG1001,,,,CL275_21,E025_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.145,7.84,5.83,NA,NA,
EG1002,,,,CL275_21,E025_M,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.138,7.25,6.1,NA,NA,
EG1003,,,,CL275_21,E025_M,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.156,8.04,6.29,NA,NA,
EG1004,,,,CL275_21,E025_M,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.138,7.15,5.87,NA,NA,
EG1005,,,,CL275_21,E025_M,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.14,7.22,6.02,NA,NA,
EG1006,,,,CL276_21,E001_F120,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.16,8.77,5.6,NA,NA,
EG1007,,,,CL276_21,E001_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.167,9.16,5.84,NA,NA,
EG1008,,,,CL276_21,E001_F120,delicata,CORT_10pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.148,7.84,6.16,NA,NA,
EG1009,,,,CL276_21,E001_F120,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.151,7.34,6.13,NA,NA,
EG1010,,,,CL276_21,E001_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.156,7.91,6.1,NA,NA,
EG1011,,,,CL276_21,E001_F120,delicata,C_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.161,7.64,6.24,NA,NA,
