eggID,bd_liz_id,toeClip,sex,clutch,egg_encl_ID,species,trt,mortality,liz_status,season,date_egg_laid_.day.m.year..,date_egg_laid_.year.m.day.,hatch_date_.year.m.day.,Hatch_data_.day.m.year.,egg_mass,egg_length_mm,egg_width_mm,bd_svl_orig_mm,bd_tail_orig_mm,notes
EG1012,,,,CL276_21,E001_F120,delicata,CORT_5pg_Topical,1,ALIVE,2021/22,20/2/2022,22/2/2020,,,0.155,7.64,6.12,NA,NA,
EG1013,,,,CL277_21,E022_F120,delicata,T4_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.16,7.75,6.31,NA,NA,100%DMSO solutions
EG1014,,,,CL277_21,E022_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.178,8.21,6.57,NA,NA,100%DMSO solutions
EG1015,,,,CL277_21,E022_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.19,8.56,6.76,NA,NA,100%DMSO solutions
EG1016,,,,CL277_21,E022_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.188,8.24,6.57,NA,NA,100%DMSO solutions
EG1017,,,,CL278_21,E014_M,delicata,T3_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.207,9.24,6.71,NA,NA,100%DMSO solutions
EG1018,,,,CL278_21,E014_M,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.196,8.33,6.53,NA,NA,100%DMSO solutions
EG1019,,,,CL278_21,E014_M,delicata,T4_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.214,9.39,6.91,NA,NA,100%DMSO solutions
EG1020,,,,CL279_21,E007_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.16,8.27,6.2,NA,NA,100%DMSO solutions
EG1021,,,,CL279_21,E007_F120,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.15,8.63,5.7,NA,NA,100%DMSO solutions
EG1022,,,,CL279_21,E007_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.138,8.57,5.44,NA,NA,100%DMSO solutions
EG1023,,,,CL279_21,E007_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.143,8.69,5.43,NA,NA,100%DMSO solutions
EG1024,,,,CL280_21,E001_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.14,8.94,5.7,NA,NA,100%DMSO solutions
EG1025,,,,CL280_21,E001_F120,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.148,8.73,6.03,NA,NA,100%DMSO solutions
EG1026,,,,CL280_21,E001_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.18,8.3,6.76,NA,NA,100%DMSO solutions
EG1027,,,,CL280_21,E001_F120,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.202,8.21,6.55,NA,NA,100%DMSO solutions
EG1028,,,,CL281_21,E002_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.203,8.41,6.64,NA,NA,100%DMSO solutions
EG1029,,,,CL281_21,E002_F120,delicata,T4_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.196,8.19,6.67,NA,NA,100%DMSO solutions
EG1030,,,,CL281_21,E002_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.185,7.64,6.8,NA,NA,100%DMSO solutions
EG1031,,,,CL281_21,E002_F120,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.177,7.82,6.53,NA,NA,100%DMSO solutions
EG1032,,,,CL282_21,E026_M,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.203,8.38,6.49,NA,NA,100%DMSO solutions
EG1033,,,,CL282_21,E026_M,delicata,T4_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.144,7.48,6.11,NA,NA,100%DMSO solutions
EG1034,,,,CL282_21,E026_M,delicata,T3_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.18,8.21,6.61,NA,NA,100%DMSO solutions
EG1035,,,,CL282_21,E026_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.182,7.25,6.48,NA,NA,100%DMSO solutions
EG1036,,,,CL282_21,E026_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.162,7.59,6.11,NA,NA,100%DMSO solutions
EG1037,,,,CL283_21,E030_M,delicata,T4_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.145,6.98,6.37,NA,NA,100%DMSO solutions
EG1038,,,,CL283_21,E030_M,delicata,T4_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.158,7.75,6.34,NA,NA,100%DMSO solutions
EG1039,,,,CL283_21,E030_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.144,7.21,6.09,NA,NA,100%DMSO solutions
EG1040,,,,CL283_21,E030_M,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.139,7.16,6.05,NA,NA,100%DMSO solutions
EG1041,,,,CL283_21,E030_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.149,7.14,6.11,NA,NA,100%DMSO solutions
EG1042,,,,CL283_21,E030_M,delicata,DMSO,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.145,7.73,5.51,NA,NA,100%DMSO solutions
EG1043,,,,CL283_21,E030_M,delicata,T3_High_Topical,1,ALIVE,2021/22,24/2/2022,22/2/2024,,,0.153,7.2,6.22,NA,NA,100%DMSO solutions
EG1044,,,,CL284_21,EO14_M,delicata,T4_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.217,8.22,6.95,NA,NA,5%DMSO/95%EtOH solutions
EG1045,,,,CL285_21,E017_M; E007_M,delicata,T3_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.17,7.77,6.73,NA,NA,5%DMSO/95%EtOH solutions
EG1046,,,,CL285_21,E017_M; E007_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.167,8.54,6.35,NA,NA,5%DMSO/95%EtOH solutions
EG1047,,,,CL285_21,E017_M; E007_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.184,7.83,6.67,NA,NA,5%DMSO/95%EtOH solutions
EG1048,,,,CL286_21,E003_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.239,8.16,7.17,NA,NA,5%DMSO/95%EtOH solutions
EG1049,,,,CL286_21,E003_F120,delicata,5%DMSO,1,ALIVE,2021/22,28/2/2022,,,,0.249,8.65,7.29,NA,NA,5%DMSO/95%EtOH solutions
EG1050,,,,CL286_21,E003_F120,delicata,T4_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.25,8.42,7.09,NA,NA,5%DMSO/95%EtOH solutions
EG1051,,,,CL286_21,E003_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.187,7.93,6.44,NA,NA,5%DMSO/95%EtOH solutions
EG1052,,,,CL286_21,E003_F120,delicata,5%DMSO,1,ALIVE,2021/22,28/2/2022,,,,0.236,9.18,6.78,NA,NA,5%DMSO/95%EtOH solutions
EG1053,,,,CL286_21,E003_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.201,8.66,6.68,NA,NA,5%DMSO/95%EtOH solutions
EG1054,,,,CL287_21,E028_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.218,8.39,6.92,NA,NA,5%DMSO/95%EtOH solutions
EG1055,,,,CL287_21,E028_M,delicata,T3_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.23,8.75,7.02,NA,NA,5%DMSO/95%EtOH solutions
EG1056,,,,CL287_21,E028_M,delicata,5%DMSO,1,ALIVE,2021/22,28/2/2022,,,,0.209,8.07,6.86,NA,NA,5%DMSO/95%EtOH solutions
EG1057,,,,CL288_21,E028_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.225,9.42,6.57,NA,NA,5%DMSO/95%EtOH solutions
EG1058,,,,CL288_21,E028_M,delicata,5%DMSO,1,ALIVE,2021/22,28/2/2022,,,,0.197,9.02,6.19,NA,NA,5%DMSO/95%EtOH solutions
EG1059,,,,CL289_21,E016_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.146,7.14,6.03,NA,NA,5%DMSO/95%EtOH solutions
EG1060,,,,CL289_21,E016_M,delicata,T4_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.143,7.42,5.96,NA,NA,5%DMSO/95%EtOH solutions
EG1061,,,,CL289_21,E016_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.141,7.61,5.81,NA,NA,5%DMSO/95%EtOH solutions
EG1062,,,,CL290_21,E016_M,delicata,5%DMSO,1,ALIVE,2021/22,28/2/2022,,,,0.159,7.62,6.45,NA,NA,5%DMSO/95%EtOH solutions
EG1063,,,,CL290_21,E016_M,delicata,5%DMSO,1,ALIVE,2021/22,28/2/2022,,,,0.157,7.18,6.22,NA,NA,5%DMSO/95%EtOH solutions
EG1064,,,,CL290_21,E016_M,delicata,T4_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.144,7.28,5.94,NA,NA,5%DMSO/95%EtOH solutions
EG1065,,,,CL290_21,E016_M,delicata,T3_High_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.141,7.86,5.88,NA,NA,5%DMSO/95%EtOH solutions
EG1066,,,,CL290_21,E016_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.146,7.68,6.25,NA,NA,5%DMSO/95%EtOH solutions
EG1067,,,,CL290_21,E016_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,28/2/2022,,,,0.146,7.1,6.13,NA,NA,5%DMSO/95%EtOH solutions
EG1068,,,,CL291_21,E021_M,delicata,T4_High_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.198,9.6,6.31,NA,NA,
EG1069,,,,CL291_21,E021_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.2,9.16,6.2,NA,NA,
EG1070,,,,CL291_21,E021_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.186,9.15,6.22,NA,NA,
EG1071,,,,CL292_21,EO25_M,delicata,5%DMSO,1,ALIVE,2021/22,1/3/2022,,,,0.153,7.82,6.05,NA,NA,
EG1072,,,,CL292_21,EO25_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.159,7.43,6.19,NA,NA,
EG1073,,,,CL292_21,EO25_M,delicata,T4_High_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.155,7.17,6.09,NA,NA,
EG1074,,,,CL292_21,EO25_M,delicata,T3_High_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.147,7.95,5.96,NA,NA,
EG1075,,,,CL292_21,EO25_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,1/3/2022,,,,0.148,7.44,6.22,NA,NA,
EG1076,,,,CL293_21,E021_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,3/3/2022,,,,0.21,9.66,6.52,NA,NA,
EG1077,,,,CL293_21,E021_M,delicata,T3_High_Topical,1,ALIVE,2021/22,3/3/2022,,,,0.212,9.76,6.28,NA,NA,
EG1078,,,,CL293_21,E021_M,delicata,T4_High_Topical,1,ALIVE,2021/22,3/3/2022,,,,0.187,9.75,5.81,NA,NA,
EG1079,,,,CL293_21,E021_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,3/3/2022,,,,0.196,9.39,6.14,NA,NA,
EG1080,,,,CL294_21,E021_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.148,8.24,5.88,NA,NA,
EG1081,,,,CL294_21,E021_F120,delicata,5%DMSO,1,ALIVE,2021/22,5/3/2022,,,,0.14,8.15,5.51,NA,NA,
EG1082,,,,CL294_21,E021_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.147,8.36,5.72,NA,NA,
EG1083,,,,CL294_21,E021_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.137,7.59,5.6,NA,NA,
EG1084,,,,CL295_21,E014_F120,delicata,5%DMSO,1,ALIVE,2021/22,5/3/2022,,,,0.153,7.75,6.03,NA,NA,
EG1085,,,,CL295_21,E014_F120,delicata,T4_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.146,7.18,6.4,NA,NA,
EG1086,,,,CL295_21,E014_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.161,7.89,6.09,NA,NA,
EG1087,,,,CL295_21,E014_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.161,8.21,5.83,NA,NA,
EG1088,,,,CL295_21,E014_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.159,7.68,6.17,NA,NA,
EG1089,,,,CL296_21,E013_M,delicata,T4_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.171,8.56,6.23,NA,NA,
EG1090,,,,CL296_21,E013_M,delicata,5%DMSO,1,ALIVE,2021/22,5/3/2022,,,,0.145,7.46,5.84,NA,NA,
EG1091,,,,CL296_21,E013_M,delicata,T3_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.165,8.2,6.18,NA,NA,
EG1092,,,,CL297_21,E013_M,delicata,5%DMSO,1,ALIVE,2021/22,5/3/2022,,,,0.181,7.98,6.67,NA,NA,
EG1093,,,,CL297_21,E013_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.154,8.23,5.94,NA,NA,
EG1094,,,,CL297_21,E013_M,delicata,T4_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.144,7.74,6.01,NA,NA,
EG1095,,,,CL297_21,E013_M,delicata,T3_High_Topical,1,ALIVE,2021/22,5/3/2022,,,,0.164,7.86,6.22,NA,NA,
EG1096,,,,CL298_21,E012_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.175,8.84,6.15,NA,NA,
EG1097,,,,CL298_21,E012_M,delicata,5%DMSO,1,ALIVE,2021/22,7/3/2022,,,,0.182,8.78,6.4,NA,NA,
EG1098,,,,CL298_21,E012_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.191,9.8,6.06,NA,NA,
EG1099,,,,CL298_21,E012_M,delicata,T4_High_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.192,8.86,6.12,NA,NA,
EG1100,,,,CL299_21,E025_M,delicata,T3_High_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.151,7.85,5.81,NA,NA,
EG1101,,,,CL299_21,E025_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.14,7.87,5.88,NA,NA,
EG1102,,,,CL299_21,E025_M,delicata,T4_High_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.157,7.27,6.34,NA,NA,
EG1103,,,,CL299_21,E025_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.147,7.9,5.85,NA,NA,
EG1104,,,,CL299_21,E025_M,delicata,5%DMSO,1,ALIVE,2021/22,7/3/2022,,,,0.156,7.03,5.97,NA,NA,
EG1105,,,,CL299_21,E025_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,7/3/2022,,,,0.164,7.91,6.33,NA,NA,
EG1106,,,,CL300_21,E011_M,delicata,T3_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.187,8.16,6.7,NA,NA,
EG1107,,,,CL300_21,E011_M,delicata,5%DMSO,1,ALIVE,2021/22,10/3/2022,,,,0.182,7.89,6.48,NA,NA,
EG1108,,,,CL300_21,E011_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.191,8.51,6.63,NA,NA,
EG1109,,,,CL300_21,E011_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.125,8.23,5.61,NA,NA,
EG1110,,,,CL300_21,E011_M,delicata,T4_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.128,8.97,5.86,NA,NA,
EG1111,,,,CL301_21,E004_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.135,9.27,5.03,NA,NA,
EG1112,,,,CL301_21,E004_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.124,8.8,5,NA,NA,
EG1113,,,,CL301_21,E004_F120,delicata,5%DMSO,1,ALIVE,2021/22,10/3/2022,,,,0.126,8.82,4.98,NA,NA,
EG1114,,,,CL301_21,E004_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.13,9.03,4.98,NA,NA,
EG1115,,,,CL302_21,E019_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.146,7.86,5.79,NA,NA,
EG1116,,,,CL302_21,E019_M,delicata,5%DMSO,1,ALIVE,2021/22,10/3/2022,,,,0.121,7.6,5.51,NA,NA,
EG1117,,,,CL302_21,E019_M,delicata,T3_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.137,7.92,5.65,NA,NA,
EG1118,,,,CL_303_21,E007_F120,delicata,5%DMSO,1,ALIVE,2021/22,10/3/2022,,,,0.19,7.7,6.78,NA,NA,
EG1119,,,,CL_303_21,E007_F120,delicata,T3_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.185,7.45,6.15,NA,NA,
EG1120,,,,CL_303_21,E007_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.17,7.38,5.95,NA,NA,
EG1121,,,,CL_303_21,E007_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.179,8.28,6.4,NA,NA,
EG1122,,,,CL_303_21,E007_F120,delicata,T4_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.171,7.67,6.32,NA,NA,
EG1123,,,,CL304_21,E030_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.153,7.22,6.22,NA,NA,
EG1124,,,,CL304_21,E030_M,delicata,T3_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.149,7.19,6.28,NA,NA,
EG1125,,,,CL304_21,E030_M,delicata,T4_High_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.145,7.27,6.05,NA,NA,
EG1126,,,,CL304_21,E030_M,delicata,5%DMSO,1,ALIVE,2021/22,10/3/2022,,,,0.138,6.72,6.06,NA,NA,
EG1127,,,,CL304_21,E030_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,10/3/2022,,,,0.137,7.22,5.79,NA,NA,
EG1128,,,,CL305_21,E007_F120,delicata,T4_Low_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.187,8.71,6.45,NA,NA,
EG1129,,,,CL305_21,E007_F120,delicata,T4_High_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.184,8.02,6.51,NA,NA,
EG1130,,,,CL305_21,E007_F120,delicata,5%DMSO,1,ALIVE,2021/22,14/3/2022,,,,0.199,9.17,6.44,NA,NA,
EG1131,,,,CL305_21,E007_F120,delicata,T3_Low_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.182,8.57,6.64,NA,NA,
EG1132,,,,CL306_21,E026_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.133,7.24,5.89,NA,NA,
EG1133,,,,CL306_21,E026_M,delicata,T4_High_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.182,8.02,6.55,NA,NA,
EG1134,,,,CL306_21,E026_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.168,7.82,6.49,NA,NA,
EG1135,,,,CL306_21,E026_M,delicata,T3_High_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.153,8.12,6.07,NA,NA,
EG1136,,,,CL306_21,E026_M,delicata,5%DMSO,1,ALIVE,2021/22,14/3/2022,,,,0.168,7.62,6.77,NA,NA,
EG1137,,,,CL306_21,E026_M,delicata,5%DMSO,1,ALIVE,2021/22,14/3/2022,,,,0.168,7.41,6.63,NA,NA,
EG1138,,,,CL307_21,E025_M,delicata,5%DMSO,1,ALIVE,2021/22,14/3/2022,,,,0.133,7.13,5.99,NA,NA,
EG1139,,,,CL307_21,E025_M,delicata,T3_High_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.13,8.01,5.68,NA,NA,
EG1140,,,,CL307_21,E025_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.125,7.68,5.51,NA,NA,
EG1141,,,,CL307_21,E025_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.118,7.35,5.65,NA,NA,
EG1142,,,,CL307_21,E025_M,delicata,T4_High_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.131,7.37,5.82,NA,NA,
EG1143,,,,CL307_21,E025_M,delicata,T3_High_Topical,1,ALIVE,2021/22,14/3/2022,,,,0.117,7.84,5.37,NA,NA,
EG1144,,,,CL308_21,E019_M,delicata,5%DMSO,1,ALIVE,2021/22,15/3/2022,,,,0.128,8.12,5.29,NA,NA,
EG1145,,,,CL308_21,E019_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.139,9.47,5.39,NA,NA,
EG1146,,,,CL308_21,E019_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.155,9.17,5.6,NA,NA,
EG1147,,,,CL308_21,E019_M,delicata,T4_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.124,8.48,5.33,NA,NA,
EG1148,,,,CL308_21,E019_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.14,7.81,5.7,NA,NA,
EG1149,,,,CL308_21,E019_M,delicata,T3_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.123,8.68,5.02,NA,NA,
EG1150,,,,CL309_21,E014_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.145,8.72,5.59,NA,NA,
EG1151,,,,CL309_21,E014_M,delicata,T4_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.146,8.32,5.71,NA,NA,
EG1152,,,,CL309_21,E014_M,delicata,5%DMSO,1,ALIVE,2021/22,15/3/2022,,,,0.139,8.84,5.31,NA,NA,
EG1153,,,,CL309_21,E014_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.155,8.67,5.84,NA,NA,
EG1154,,,,CL309_21,E014_M,delicata,T3_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.149,9.11,5.64,NA,NA,
EG1155,,,,CL310_21,E027_M,delicata,T4_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.123,7.79,5.29,NA,NA,
EG1156,,,,CL310_21,E027_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.122,8.07,5.27,NA,NA,
EG1157,,,,CL310_21,E027_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.125,7.21,5.35,NA,NA,
EG1158,,,,CL310_21,E027_M,delicata,5%DMSO,1,ALIVE,2021/22,15/3/2022,,,,0.117,7.39,5.03,NA,NA,
EG1159,,,,CL311_21,E014_M,delicata,T3_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.143,8.28,5.6,NA,NA,
EG1160,,,,CL311_21,E014_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.147,8.18,5.67,NA,NA,
EG1161,,,,CL311_21,E014_M,delicata,T4_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.181,8.53,6.34,NA,NA,
EG1162,,,,CL311_21,E014_M,delicata,T4_Low_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.165,9.37,5.59,NA,NA,
EG1163,,,,CL311_21,E014_M,delicata,T3_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.141,7.93,5.63,NA,NA,
EG1164,,,,CL311_21,E014_M,delicata,5%DMSO,1,ALIVE,2021/22,15/3/2022,,,,0.145,7.8,5.48,NA,NA,
EG1165,,,,CL311_21,E014_M,delicata,T4_High_Topical,1,ALIVE,2021/22,15/3/2022,,,,0.138,8.33,5.36,NA,NA,